dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-09-18 15:00:00,28.02,28.38,1012,49,16.32,3.39,0,10000,1.4,249,2.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-09-18,15
2022-09-18 16:00:00,27.84,28.11,1011,48,15.83,2.03,8,10000,1.58,279,2.87,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-09-18,16
2022-09-18 17:00:00,27.56,27.75,1011,47,15.24,0.8,13,10000,2.54,295,2.9,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-09-18,17
2022-09-18 18:00:00,26.26,26.26,1011,52,15.63,0.18,20,10000,3.83,298,4.34,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-09-18,18
2022-09-18 19:00:00,24.51,24.53,1010,58,15.71,0.0,80,10000,3.61,302,5.07,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.17,,2022-09-18,19
2022-09-18 20:00:00,23.11,23.1,1011,62,15.81,0.0,100,10000,3.76,308,5.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.45,{'1h': 0.2},2022-09-18,20
2022-09-18 21:00:00,22.66,22.7,1012,66,16.13,0.0,100,10000,2.8,328,5.08,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.68,{'1h': 0.16},2022-09-18,21
2022-09-18 22:00:00,22.36,22.37,1012,66,16.09,0.0,100,10000,2.63,335,5.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.79,,2022-09-18,22
2022-09-18 23:00:00,22.11,22.15,1012,68,16.12,0.0,100,10000,2.27,344,4.21,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.82,,2022-09-18,23
2022-09-19 00:00:00,21.79,21.83,1011,69,16.04,0.0,100,10000,1.81,350,3.13,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.85,,2022-09-19,0
2022-09-19 01:00:00,21.4,21.45,1012,71,16.06,0.0,99,10000,1.33,15,2.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.67,{'1h': 0.23},2022-09-19,1
2022-09-19 02:00:00,21.29,21.3,1011,70,15.9,0.0,93,10000,1.3,33,1.82,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.7,{'1h': 0.22},2022-09-19,2
2022-09-19 03:00:00,21.05,21.06,1011,71,15.84,0.0,95,10000,0.84,72,1.01,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.74,{'1h': 0.22},2022-09-19,3
2022-09-19 04:00:00,20.56,20.6,1012,74,16.03,0.0,96,10000,0.79,42,1.12,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.7,{'1h': 0.8},2022-09-19,4
2022-09-19 05:00:00,20.21,20.27,1012,76,16.13,0.0,97,10000,1.17,71,1.31,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.66,{'1h': 0.96},2022-09-19,5
2022-09-19 06:00:00,20.04,20.11,1012,77,16.22,0.0,97,10000,1.74,52,2.21,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.7,{'1h': 0.76},2022-09-19,6
2022-09-19 07:00:00,20.18,20.26,1013,77,16.23,0.0,100,10000,1.72,45,2.44,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.62,{'1h': 0.58},2022-09-19,7
2022-09-19 08:00:00,21.22,21.25,1014,71,15.99,0.58,100,10000,2.14,61,2.91,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.62,{'1h': 0.16},2022-09-19,8
2022-09-19 09:00:00,22.35,22.39,1014,67,16.05,1.68,100,10000,2.28,78,3.31,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.59,,2022-09-19,9
2022-09-19 10:00:00,23.5,23.63,1014,66,16.94,3.33,100,10000,3.03,101,4.65,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.59,,2022-09-19,10
2022-09-19 11:00:00,25.11,25.3,1014,62,17.5,4.99,98,10000,3.05,104,4.61,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.59,,2022-09-19,11
2022-09-19 12:00:00,26.97,27.7,1014,55,17.32,6.1,94,10000,2.86,111,4.65,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.59,,2022-09-19,12
2022-09-19 13:00:00,28.26,28.75,1013,50,16.92,6.16,27,10000,2.62,115,4.76,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-09-19,13
2022-09-19 14:00:00,28.93,29.34,1013,48,16.79,5.29,41,10000,1.92,155,4.32,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.12,,2022-09-19,14
2022-09-19 15:00:00,27.61,28.27,1013,53,17.46,3.74,52,10000,3.29,213,3.7,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.12,,2022-09-19,15
2022-09-19 16:00:00,25.73,25.95,1013,61,17.84,1.62,63,10000,4.34,231,4.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.23,,2022-09-19,16
2022-09-19 17:00:00,25.09,25.3,1014,63,17.85,0.63,63,10000,3.82,239,4.61,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.3,,2022-09-19,17
2022-09-19 18:00:00,24.13,24.32,1014,66,17.72,0.14,66,10000,3.26,249,4.23,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.3,,2022-09-19,18
2022-09-19 19:00:00,23.13,23.3,1015,69,17.52,0.0,25,10000,2.77,249,3.83,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.4,,2022-09-19,19
2022-09-19 20:00:00,22.67,22.87,1015,72,17.53,0.0,16,10000,2.8,245,3.6,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.5,,2022-09-19,20
2022-09-19 21:00:00,22.3,22.52,1016,74,17.65,0.0,12,10000,2.63,251,3.46,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.51,,2022-09-19,21
2022-09-19 22:00:00,22.04,22.26,1016,75,17.64,0.0,10,10000,2.14,261,2.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.43,,2022-09-19,22
2022-09-19 23:00:00,21.92,22.13,1016,75,17.64,0.0,10,10000,1.58,271,2.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.39,,2022-09-19,23
2022-09-20 00:00:00,21.74,21.95,1016,76,17.51,0.0,9,10000,1.16,255,1.46,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.38,,2022-09-20,0
2022-09-20 01:00:00,21.59,21.79,1016,76,17.42,0.0,7,10000,1.18,224,1.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.03,,2022-09-20,1
2022-09-20 02:00:00,21.34,21.51,1015,76,17.39,0.0,9,10000,1.56,218,1.87,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.03,,2022-09-20,2
2022-09-20 03:00:00,21.07,21.24,1015,77,17.31,0.0,9,10000,1.58,215,1.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.13,,2022-09-20,3
2022-09-20 04:00:00,20.89,21.07,1015,78,17.17,0.0,9,10000,1.72,224,2.12,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.13,,2022-09-20,4
2022-09-20 05:00:00,20.66,20.84,1015,79,17.06,0.0,9,10000,1.3,216,1.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.13,,2022-09-20,5
2022-09-20 06:00:00,20.45,20.61,1016,79,16.93,0.0,8,10000,1.13,213,1.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.13,,2022-09-20,6
2022-09-20 07:00:00,20.59,20.72,1016,77,16.84,0.0,6,10000,0.94,214,1.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.35,,2022-09-20,7
2022-09-20 08:00:00,21.47,21.55,1017,72,16.52,0.42,8,10000,1.44,227,1.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.43,,2022-09-20,8
2022-09-20 09:00:00,22.63,22.7,1017,67,16.42,1.23,12,10000,1.75,223,1.82,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.58,,2022-09-20,9
2022-09-20 10:00:00,23.68,23.75,1017,63,16.34,2.14,11,10000,1.86,236,1.48,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.68,,2022-09-20,10
2022-09-20 11:00:00,23.81,23.92,1017,64,16.87,3.21,11,10000,1.73,260,1.32,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",0.84,{'1h': 1.21},2022-09-20,11
2022-09-20 12:00:00,24.53,24.66,1017,62,17.0,3.94,25,10000,2.44,238,1.57,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.8,{'1h': 0.14},2022-09-20,12
2022-09-20 13:00:00,25.14,25.28,1016,60,16.93,5.26,48,10000,2.44,231,1.72,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.15,,2022-09-20,13
2022-09-20 14:00:00,25.43,25.54,1016,58,16.78,4.52,72,10000,2.75,233,1.87,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.15,,2022-09-20,14
