dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-09-28 15:00:00,20.29,20.12,1017,67,13.97,2.62,75,10000,8.15,337,10.6,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-09-28,15
2022-09-28 16:00:00,20.33,20.09,1017,64,13.3,1.76,62,10000,7.61,338,10.27,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-09-28,16
2022-09-28 17:00:00,20.08,19.81,1017,64,13.07,0.64,49,10000,7.28,338,10.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-09-28,17
2022-09-28 18:00:00,19.32,19.14,1018,70,13.72,0.11,35,10000,6.81,333,11.03,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-09-28,18
2022-09-28 19:00:00,18.38,18.21,1018,74,13.67,0.0,16,10000,6.17,336,10.8,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2022-09-28,19
2022-09-28 20:00:00,17.6,17.4,1018,76,13.52,0.0,1,10000,5.72,334,10.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-09-28,20
2022-09-28 21:00:00,17.53,17.32,1019,76,13.47,0.0,1,10000,6.04,332,11.52,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-09-28,21
2022-09-28 22:00:00,17.38,17.24,1018,79,13.89,0.0,1,10000,5.65,330,10.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-09-28,22
2022-09-28 23:00:00,16.87,16.83,1018,85,14.63,0.0,1,10000,5.27,335,10.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-09-28,23
2022-09-29 00:00:00,16.46,16.38,1018,85,14.14,0.0,2,10000,4.95,348,10.52,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-09-29,0
2022-09-29 01:00:00,16.23,15.97,1017,79,12.93,0.0,24,10000,5.26,339,10.7,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2022-09-29,1
2022-09-29 02:00:00,16.13,15.81,1017,77,12.29,0.0,13,10000,5.12,336,10.03,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2022-09-29,2
2022-09-29 03:00:00,16.12,15.77,1016,76,12.07,0.0,42,10000,4.84,329,9.36,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-09-29,3
