dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-03-08 15:00:00,14.92,14.24,1012,68,9.07,2.62,40,10000,5.37,252,6.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.41,,2022-03-08,15
2022-03-08 16:00:00,14.87,14.16,1013,67,8.81,1.41,39,10000,5.01,251,6.81,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.37,,2022-03-08,16
2022-03-08 17:00:00,14.61,13.95,1015,70,9.21,0.5,37,10000,4.81,253,6.49,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.37,,2022-03-08,17
2022-03-08 18:00:00,13.95,13.33,1016,74,9.4,0.0,34,10000,3.76,254,6.03,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.29,,2022-03-08,18
2022-03-08 19:00:00,12.73,12.17,1018,81,9.56,0.0,22,10000,2.52,248,4.74,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.3,,2022-03-08,19
2022-03-08 20:00:00,11.78,11.26,1020,86,9.88,0.0,19,10000,1.94,232,2.66,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.26,,2022-03-08,20
2022-03-08 21:00:00,11.65,11.17,1021,88,9.98,0.0,42,10000,2.05,218,2.71,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.29,,2022-03-08,21
2022-03-08 22:00:00,11.65,11.17,1020,88,10.12,0.0,57,10000,2.08,208,3.17,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.33,,2022-03-08,22
2022-03-08 23:00:00,11.68,11.25,1020,90,10.37,0.0,65,10000,2.25,207,4.47,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.33,,2022-03-08,23
2022-03-09 00:00:00,11.7,11.3,1020,91,10.58,0.0,71,10000,2.47,208,5.3,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.36,{'1h': 0.2},2022-03-09,0
2022-03-09 01:00:00,11.82,11.43,1020,91,10.76,0.0,100,10000,2.63,206,6.21,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.44,{'1h': 0.21},2022-03-09,1
2022-03-09 02:00:00,11.97,11.6,1020,91,10.79,0.0,100,10000,2.62,206,6.33,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.37,{'1h': 0.14},2022-03-09,2
2022-03-09 03:00:00,11.66,11.28,1019,92,10.65,0.0,100,10000,3.19,213,7.24,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.37,,2022-03-09,3
2022-03-09 04:00:00,11.43,11.06,1019,93,10.56,0.0,100,10000,3.26,211,7.6,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.41,{'1h': 0.16},2022-03-09,4
2022-03-09 05:00:00,11.29,10.9,1019,93,10.4,0.0,96,10000,2.92,210,6.98,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.41,,2022-03-09,5
2022-03-09 06:00:00,11.14,10.74,1019,93,10.3,0.0,82,10000,3.11,210,7.14,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.41,{'1h': 0.14},2022-03-09,6
2022-03-09 07:00:00,11.12,10.69,1019,92,10.1,0.0,16,10000,3.03,206,7.27,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.6,{'1h': 0.14},2022-03-09,7
2022-03-09 08:00:00,11.73,11.31,1020,90,10.36,0.33,15,10000,3.14,196,7.24,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.52,,2022-03-09,8
2022-03-09 09:00:00,13.12,12.65,1020,83,10.62,1.03,42,10000,4.09,195,6.98,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.4,,2022-03-09,9
2022-03-09 10:00:00,13.94,13.37,1020,76,10.12,1.73,56,10000,5.11,202,7.23,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.36,,2022-03-09,10
2022-03-09 11:00:00,14.69,14.04,1020,70,9.64,2.65,65,10000,5.5,205,7.25,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.39,,2022-03-09,11
2022-03-09 12:00:00,15.38,14.67,1020,65,9.03,3.27,71,10000,5.61,206,7.18,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.23,,2022-03-09,12
2022-03-09 13:00:00,15.75,14.97,1020,61,8.59,2.62,100,10000,5.82,208,7.16,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.14,,2022-03-09,13
2022-03-09 14:00:00,15.78,15.01,1019,61,8.52,2.23,100,10000,5.87,211,6.98,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.17,,2022-03-09,14
2022-03-09 15:00:00,15.58,14.84,1019,63,8.74,1.55,100,10000,5.7,215,6.87,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.17,,2022-03-09,15
2022-03-09 16:00:00,15.34,14.63,1019,65,8.98,0.83,96,10000,5.45,219,6.58,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.24,,2022-03-09,16
2022-03-09 17:00:00,14.44,13.74,1019,69,9.08,0.3,93,10000,4.91,222,6.35,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.24,,2022-03-09,17
2022-03-09 18:00:00,13.8,13.17,1020,74,9.6,0.0,94,10000,4.15,223,6.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.21,,2022-03-09,18
2022-03-09 19:00:00,13.12,12.55,1020,79,9.86,0.0,97,10000,3.12,223,5.87,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.04,,2022-03-09,19
2022-03-09 20:00:00,13.11,12.57,1020,80,10.07,0.0,99,10000,2.23,224,4.72,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-03-09,20
2022-03-09 21:00:00,12.8,12.3,1021,83,10.21,0.0,98,10000,2.01,218,4.06,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-03-09,21
2022-03-09 22:00:00,12.22,11.77,1021,87,10.31,0.0,83,10000,2.17,208,3.72,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-09,22
2022-03-09 23:00:00,11.82,11.33,1021,87,10.06,0.0,71,10000,2.08,210,3.42,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-09,23
2022-03-10 00:00:00,11.56,11.02,1021,86,9.55,0.0,62,10000,1.87,209,2.21,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-10,0
2022-03-10 01:00:00,11.38,10.82,1021,86,9.43,0.0,24,10000,1.89,200,2.57,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2022-03-10,1
2022-03-10 02:00:00,11.24,10.74,1020,89,9.71,0.0,26,10000,1.86,176,2.08,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-10,2
2022-03-10 03:00:00,11.18,10.7,1020,90,9.81,0.0,32,10000,1.75,158,1.85,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-10,3
2022-03-10 04:00:00,11.08,10.59,1020,90,9.85,0.0,40,10000,1.73,152,2.36,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-10,4
2022-03-10 05:00:00,11.12,10.66,1020,91,9.99,0.0,48,10000,1.63,150,2.26,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-10,5
2022-03-10 06:00:00,10.9,10.47,1020,93,10.11,0.0,48,10000,1.84,151,2.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-10,6
2022-03-10 07:00:00,10.71,10.29,1020,94,10.03,0.0,17,10000,2.11,148,3.05,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-03-10,7
2022-03-10 08:00:00,11.41,10.98,1020,91,10.25,0.38,15,10000,2.15,146,4.96,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-03-10,8
2022-03-10 09:00:00,13.17,12.66,1021,81,10.3,1.18,15,10000,3.47,158,5.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-03-10,9
2022-03-10 10:00:00,14.63,14.0,1021,71,9.65,2.38,16,10000,4.15,171,5.3,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-03-10,10
