dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-04-03 15:00:00,16.14,14.33,1007,20,-6.05,3.52,20,10000,5.82,42,7.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-04-03,15
2022-04-03 16:00:00,16.01,14.24,1008,22,-5.04,2.02,34,10000,5.15,39,7.45,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-04-03,16
2022-04-03 17:00:00,15.75,13.98,1009,23,-4.71,0.88,48,10000,4.74,42,7.66,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-04-03,17
2022-04-03 18:00:00,14.98,13.29,1009,29,-2.56,0.23,63,10000,3.8,30,7.26,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-04-03,18
2022-04-03 19:00:00,12.88,11.22,1010,38,-0.95,0.0,84,10000,3.2,10,6.84,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-04-03,19
2022-04-03 20:00:00,11.03,9.42,1011,47,0.25,0.0,76,10000,3.41,7,7.35,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-03,20
2022-04-03 21:00:00,10.44,8.85,1012,50,0.58,0.0,69,10000,4.16,7,7.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-03,21
2022-04-03 22:00:00,9.96,7.99,1012,49,-0.02,0.0,64,10000,3.92,20,8.21,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-03,22
2022-04-03 23:00:00,9.51,7.54,1011,46,-1.33,0.0,53,10000,3.7,30,9.13,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-03,23
2022-04-04 00:00:00,8.88,6.16,1012,42,-3.35,0.0,47,10000,5.08,41,10.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-04-04,0
2022-04-04 01:00:00,8.2,5.19,1011,43,-3.42,0.0,30,10000,5.37,40,12.43,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-04-04,1
2022-04-04 02:00:00,7.95,4.64,1011,42,-3.85,0.0,42,10000,6.01,46,14.28,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-04-04,2
2022-04-04 03:00:00,7.73,4.19,1011,43,-3.91,0.0,58,10000,6.5,48,14.95,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-04,3
2022-04-04 04:00:00,7.35,3.4,1011,45,-3.52,0.0,69,10000,7.42,51,14.12,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-04,4
2022-04-04 05:00:00,6.87,2.82,1011,47,-3.47,0.0,75,10000,7.3,51,14.31,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-04,5
2022-04-04 06:00:00,6.53,2.35,1011,47,-3.62,0.0,79,10000,7.39,52,14.15,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-04,6
2022-04-04 07:00:00,6.36,2.13,1011,48,-3.6,0.16,91,10000,7.41,52,14.37,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-04-04,7
2022-04-04 08:00:00,7.28,3.2,1012,45,-3.66,0.66,96,10000,7.78,56,14.39,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-04-04,8
2022-04-04 09:00:00,8.55,4.67,1012,42,-3.4,1.68,97,10000,8.43,60,13.28,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-04-04,9
