dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2023-01-08 15:00:00,15.84,15.49,1018,77,11.82,0.9,75,10000,7.55,255,13.16,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.75,{'1h': 0.15},2023-01-08,15
2023-01-08 16:00:00,15.91,15.65,1018,80,12.47,0.41,80,10000,7.26,259,12.74,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.75,,2023-01-08,16
2023-01-08 17:00:00,15.87,15.68,1019,83,12.99,0.0,85,10000,7.03,261,12.93,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.75,,2023-01-08,17
2023-01-08 18:00:00,15.85,15.74,1020,86,13.51,0.0,90,10000,7.19,264,13.08,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.75,{'1h': 0.15},2023-01-08,18
2023-01-08 19:00:00,15.79,15.75,1021,89,13.98,0.0,95,10000,6.8,266,12.63,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.6,,2023-01-08,19
2023-01-08 20:00:00,15.76,15.82,1022,93,14.88,0.0,100,10000,6.38,271,11.82,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.59,{'1h': 0.2},2023-01-08,20
2023-01-08 21:00:00,15.76,15.85,1023,94,15.06,0.0,100,10000,6.28,270,11.58,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.59,{'1h': 0.21},2023-01-08,21
2023-01-08 22:00:00,15.79,15.85,1023,93,14.97,0.0,100,10000,6.1,283,11.34,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.68,{'1h': 0.28},2023-01-08,22
2023-01-08 23:00:00,15.62,15.69,1023,94,14.87,0.0,100,10000,5.43,286,10.39,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.95,{'1h': 0.21},2023-01-08,23
2023-01-09 00:00:00,15.38,15.43,1024,94,14.79,0.0,100,10000,4.23,294,9.87,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.96,{'1h': 0.14},2023-01-09,0
2023-01-09 01:00:00,15.14,15.22,1024,96,14.74,0.0,98,8654,2.95,286,7.6,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.69,{'1h': 0.23},2023-01-09,1
