dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-04-25 15:00:00,17.41,16.77,1005,60,9.57,0,20,10000,4.78,224,5.04,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-04-25,15
2022-04-25 16:00:00,17.39,16.7,1006,58,9.05,0,29,10000,4.49,228,4.82,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-04-25,16
2022-04-25 17:00:00,17.09,16.37,1007,58,8.77,0,34,10000,4.63,235,5.06,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-04-25,17
2022-04-25 18:00:00,16.41,15.7,1009,61,8.88,0,43,10000,4.08,237,4.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-04-25,18
2022-04-25 19:00:00,15.38,14.7,1010,66,9.07,0,84,10000,3.51,238,5.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-04-25,19
2022-04-25 20:00:00,14.16,13.54,1012,73,9.72,0,100,10000,3.18,240,5.75,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-25,20
2022-04-25 21:00:00,14.17,13.57,1012,74,9.96,0,100,10000,2.47,239,5.01,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-25,21
2022-04-25 22:00:00,14.11,13.56,1012,76,10.24,0,100,10000,2.38,227,4.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-25,22
2022-04-25 23:00:00,14.2,13.69,1012,77,10.47,0,100,10000,2.28,212,5.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-25,23
2022-04-26 00:00:00,14.01,13.5,1012,78,10.62,0,100,10000,2.1,196,4.67,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-26,0
