dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-05-06 15:00:00,24.52,23.94,1022,35,8.07,5.31,0,10000,3.91,305,3.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-06,15
2022-05-06 16:00:00,24.44,23.83,1022,34,7.57,3.31,10,10000,4.3,311,3.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-06,16
2022-05-06 17:00:00,23.69,23.05,1021,36,7.75,1.66,24,10000,4.43,321,4.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-05-06,17
2022-05-06 18:00:00,22.5,21.8,1021,38,7.49,0.6,40,10000,3.37,326,4.48,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-06,18
2022-05-06 19:00:00,20.59,19.88,1021,45,8.25,0.13,80,10000,3.14,325,4.55,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-06,19
2022-05-06 20:00:00,17.94,17.23,1021,55,8.7,0.0,100,10000,2.96,328,4.66,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-06,20
2022-05-06 21:00:00,17.07,16.37,1022,59,9.06,0.0,100,10000,2.83,333,4.49,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-06,21
2022-05-06 22:00:00,16.65,15.94,1022,60,9.15,0.0,100,10000,2.3,339,3.88,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-06,22
2022-05-06 23:00:00,16.58,15.81,1021,58,8.52,0.0,100,10000,1.78,346,2.38,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-06,23
2022-05-07 00:00:00,16.21,15.37,1021,57,7.89,0.0,95,10000,1.77,340,1.67,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-07,0
2022-05-07 01:00:00,15.97,15.08,1020,56,7.45,0.0,21,10000,1.4,5,1.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-07,1
2022-05-07 02:00:00,15.84,14.92,1020,55,7.04,0.0,56,10000,1.64,29,1.68,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-07,2
2022-05-07 03:00:00,15.63,14.66,1020,54,6.69,0.0,70,10000,1.69,37,1.74,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-07,3
2022-05-07 04:00:00,15.49,14.5,1020,54,6.45,0.0,74,10000,1.46,37,1.62,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-07,4
2022-05-07 05:00:00,15.19,14.2,1020,55,6.3,0.0,70,10000,1.17,41,1.29,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-07,5
2022-05-07 06:00:00,15.2,14.21,1020,55,6.41,0.0,60,10000,1.7,53,1.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,6
2022-05-07 07:00:00,16.54,15.63,1020,53,7.33,0.44,9,10000,2.18,57,3.59,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-07,7
2022-05-07 08:00:00,18.63,17.83,1021,49,7.91,1.41,10,10000,2.61,51,4.78,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-07,8
2022-05-07 09:00:00,20.72,19.92,1020,41,7.0,3.01,19,10000,2.73,49,4.23,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-05-07,9
2022-05-07 10:00:00,22.77,22.02,1020,35,6.25,5.03,31,10000,2.56,51,3.31,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-07,10
2022-05-07 11:00:00,24.8,24.15,1020,31,6.29,6.93,31,10000,1.71,50,2.03,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-07,11
2022-05-07 12:00:00,25.89,25.32,1020,30,6.7,8.14,34,10000,0.78,340,1.53,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-07,12
2022-05-07 13:00:00,26.49,26.49,1019,30,6.96,8.26,35,10000,1.54,295,1.76,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-07,13
2022-05-07 14:00:00,26.56,26.56,1019,31,7.34,7.31,61,10000,2.47,291,2.3,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,14
2022-05-07 15:00:00,26.02,26.02,1018,33,8.16,5.55,74,10000,3.15,295,2.74,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,15
2022-05-07 16:00:00,25.17,24.68,1018,36,8.86,3.45,81,10000,3.6,302,3.65,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,16
2022-05-07 17:00:00,24.09,23.57,1018,39,9.34,1.73,84,10000,4.21,310,5.13,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,17
2022-05-07 18:00:00,22.56,21.99,1018,43,9.45,0.63,87,10000,4.43,320,6.62,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-07,18
2022-05-07 19:00:00,20.93,20.31,1018,47,9.3,0.13,83,10000,3.67,330,6.57,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-07,19
2022-05-07 20:00:00,19.53,18.87,1019,51,9.05,0.0,56,10000,2.99,338,6.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-05-07,20
2022-05-07 21:00:00,18.84,18.11,1019,51,8.57,0.0,45,10000,2.55,344,6.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-05-07,21
2022-05-07 22:00:00,18.25,17.49,1019,52,8.29,0.0,37,10000,2.32,340,5.03,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-05-07,22
2022-05-07 23:00:00,17.91,17.11,1019,52,8.01,0.0,32,10000,2.08,342,3.37,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-05-07,23
2022-05-08 00:00:00,17.5,16.66,1019,52,7.73,0.0,35,10000,1.9,345,2.54,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-05-08,0
2022-05-08 01:00:00,17.08,16.23,1019,53,7.53,0.0,21,10000,1.67,352,2.05,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-08,1
2022-05-08 02:00:00,16.79,15.88,1018,52,6.93,0.0,14,10000,1.44,14,1.47,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-08,2
2022-05-08 03:00:00,16.7,15.73,1018,50,6.28,0.0,21,10000,1.58,28,1.61,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-08,3
2022-05-08 04:00:00,16.26,15.25,1018,50,5.98,0.0,18,10000,1.59,15,1.56,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-08,4
2022-05-08 05:00:00,16.08,15.02,1018,49,5.72,0.0,16,10000,1.64,29,1.65,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-05-08,5
2022-05-08 06:00:00,16.22,15.18,1018,49,5.7,0.0,15,10000,1.65,34,1.71,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-05-08,6
2022-05-08 07:00:00,17.9,16.95,1018,46,6.24,0.45,1,10000,1.73,46,2.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,7
2022-05-08 08:00:00,20.18,19.3,1019,40,6.1,1.41,1,10000,1.69,45,2.64,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,8
2022-05-08 09:00:00,22.42,21.66,1019,36,6.27,3.0,1,10000,1.7,48,2.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,9
2022-05-08 10:00:00,24.61,23.96,1019,32,6.38,4.9,2,10000,1.52,43,2.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,10
2022-05-08 11:00:00,26.3,26.3,1019,30,6.44,6.74,1,10000,1.25,18,2.06,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,11
2022-05-08 12:00:00,27.51,26.67,1018,28,6.39,7.9,1,10000,1.33,358,2.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,12
2022-05-08 13:00:00,28.19,27.1,1017,27,6.37,7.92,10,10000,1.78,338,2.22,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-05-08,13
2022-05-08 14:00:00,28.14,27.11,1017,28,7.04,7.02,11,10000,2.62,320,2.76,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-05-08,14
