dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-10-27 15:00:00,20.66,20.9,1016,81,17.29,1.87,75,10000,7.38,190,11.27,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.4,,2022-10-27,15
2022-10-27 16:00:00,20.75,20.97,1016,80,17.18,0.86,75,10000,6.96,190,11.38,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.4,,2022-10-27,16
2022-10-27 17:00:00,20.57,20.82,1017,82,17.39,0.24,78,10000,6.27,187,11.45,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.36,,2022-10-27,17
2022-10-27 18:00:00,20.13,20.39,1017,84,17.34,0.0,81,10000,5.55,189,10.94,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.36,,2022-10-27,18
2022-10-27 19:00:00,19.83,20.17,1018,88,17.79,0.0,95,10000,5.24,191,10.83,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.14,,2022-10-27,19
2022-10-27 20:00:00,19.57,19.93,1019,90,18.08,0.0,100,10000,4.96,187,10.21,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.04,,2022-10-27,20
2022-10-27 21:00:00,19.43,19.8,1020,91,18.11,0.0,100,10000,5.03,184,9.82,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-27,21
2022-10-27 22:00:00,19.41,19.78,1020,91,18.19,0.0,100,10000,5.18,185,9.71,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-27,22
2022-10-27 23:00:00,19.27,19.65,1020,92,18.27,0.0,100,10000,4.75,186,9.5,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-27,23
2022-10-28 00:00:00,19.12,19.52,1020,93,18.23,0.0,100,10000,4.37,185,9.36,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-28,0
2022-10-28 01:00:00,19.16,19.56,1019,93,18.29,0.0,100,10000,4.05,185,8.61,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-28,1
2022-10-28 02:00:00,19.01,19.42,1019,94,18.29,0.0,100,10000,3.84,178,8.34,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-10-28,2
2022-10-28 03:00:00,18.82,19.24,1019,95,18.25,0.0,100,10000,3.82,172,8.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.17,,2022-10-28,3
2022-10-28 04:00:00,18.78,19.19,1019,95,18.24,0.0,100,10000,3.5,167,8.52,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.14,,2022-10-28,4
2022-10-28 05:00:00,18.75,19.16,1018,95,18.18,0.0,100,10000,3.52,140,7.69,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.37,{'1h': 0.14},2022-10-28,5
2022-10-28 06:00:00,18.67,19.05,1019,94,17.95,0.0,100,10000,2.5,146,6.21,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.21,,2022-10-28,6
2022-10-28 07:00:00,18.55,18.89,1020,93,17.69,0.0,100,10000,2.95,167,8.51,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.47,,2022-10-28,7
2022-10-28 08:00:00,18.8,19.09,1020,90,17.43,0.05,100,10000,2.88,166,7.4,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.55,{'1h': 0.29},2022-10-28,8
2022-10-28 09:00:00,18.87,19.14,1021,89,17.21,0.23,100,10000,3.28,173,8.05,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",0.68,{'1h': 1.19},2022-10-28,9
2022-10-28 10:00:00,19.59,19.77,1019,83,16.97,0.7,100,10000,5.47,134,9.52,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.68,{'1h': 0.53},2022-10-28,10
