dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-11-09 15:00:00,19.36,19.15,1021,69,13.53,1.49,75,10000,3.3,318,3.56,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-11-09,15
2022-11-09 16:00:00,19.24,19.0,1021,68,13.2,0.65,69,10000,3.36,329,3.68,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-11-09,16
2022-11-09 17:00:00,18.71,18.46,1021,70,13.13,0.16,59,10000,3.19,331,4.12,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-11-09,17
2022-11-09 18:00:00,17.81,17.58,1021,74,13.12,0.0,49,10000,3.06,330,4.82,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-11-09,18
2022-11-09 19:00:00,16.9,16.66,1022,77,12.85,0.0,27,10000,2.34,335,4.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-11-09,19
2022-11-09 20:00:00,15.98,15.72,1022,80,12.72,0.0,8,10000,2.0,336,3.51,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-11-09,20
2022-11-09 21:00:00,15.73,15.47,1023,81,12.65,0.0,5,10000,1.79,336,3.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-11-09,21
2022-11-09 22:00:00,15.52,15.27,1023,82,12.61,0.0,4,10000,1.54,345,2.09,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-11-09,22
2022-11-09 23:00:00,15.28,15.0,1023,82,12.56,0.0,3,10000,1.34,1,1.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-11-09,23
2022-11-10 00:00:00,15.04,14.77,1022,83,12.46,0.0,3,10000,1.26,19,1.24,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-11-10,0
2022-11-10 01:00:00,14.85,14.58,1022,84,12.38,0.0,49,10000,1.28,20,1.32,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-11-10,1
