dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2021-12-31 15:00:00,19.08,18.66,1021,62,11.64,0.86,0,10000,3.57,139,8.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2021-12-31,15
2021-12-31 16:00:00,18.98,18.5,1021,60,11.05,0.36,20,10000,2.89,141,7.18,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2021-12-31,16
2021-12-31 17:00:00,18.36,17.84,1022,61,10.71,0.0,40,10000,2.38,145,6.52,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2021-12-31,17
2021-12-31 18:00:00,17.44,16.91,1022,64,10.57,0.0,59,10000,2.32,140,6.45,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2021-12-31,18
2021-12-31 19:00:00,16.37,15.79,1023,66,10.01,0.0,67,10000,2.03,135,4.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2021-12-31,19
2021-12-31 20:00:00,15.31,14.67,1024,68,9.69,0.0,82,10000,1.97,129,3.94,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2021-12-31,20
2021-12-31 21:00:00,15.0,14.36,1025,69,9.66,0.0,88,10000,1.9,122,3.76,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2021-12-31,21
2021-12-31 22:00:00,14.63,14.0,1025,71,9.63,0.0,90,10000,2.06,115,3.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2021-12-31,22
2021-12-31 23:00:00,14.19,13.54,1025,72,9.5,0.0,87,10000,1.92,102,2.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2021-12-31,23
2022-01-01 00:00:00,13.85,13.17,1024,72,9.22,0.0,78,10000,2.04,95,2.13,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-01,0
2022-01-01 01:00:00,13.62,12.89,1024,71,8.78,0.0,21,10000,2.03,89,2.04,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-01-01,1
2022-01-01 02:00:00,13.35,12.57,1024,70,8.22,0.0,43,10000,2.23,92,2.23,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-01-01,2
2022-01-01 03:00:00,13.19,12.34,1024,68,7.67,0.0,61,10000,2.32,94,2.78,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-01-01,3
