dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-04-11 15:00:00,16.48,15.83,999,63,9.42,0,75,10000,6.65,231,8.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.31,,2022-04-11,15
2022-04-11 16:00:00,16.35,15.66,1000,62,9.06,0,60,10000,6.46,232,8.5,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.52,,2022-04-11,16
2022-04-11 17:00:00,15.86,15.2,1001,65,9.3,0,45,10000,6.14,229,8.18,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.56,,2022-04-11,17
2022-04-11 18:00:00,15.09,14.43,1003,68,9.24,0,31,10000,5.46,228,7.89,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.56,{'1h': 0.17},2022-04-11,18
2022-04-11 19:00:00,13.62,13.07,1004,78,9.86,0,95,10000,4.7,218,8.12,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.8,{'1h': 0.26},2022-04-11,19
2022-04-11 20:00:00,12.36,11.9,1006,86,10.39,0,100,10000,4.38,219,8.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.8,{'1h': 0.47},2022-04-11,20
2022-04-11 21:00:00,12.22,11.8,1006,88,10.48,0,100,9212,5.01,223,9.26,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.89,{'1h': 0.87},2022-04-11,21
2022-04-11 22:00:00,12.24,11.84,1007,89,10.66,0,100,8835,4.97,221,9.17,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.97,{'1h': 0.96},2022-04-11,22
2022-04-11 23:00:00,12.18,11.78,1007,89,10.73,0,100,10000,4.95,227,9.11,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.97,{'1h': 0.86},2022-04-11,23
2022-04-12 00:00:00,11.95,11.55,1007,90,10.6,0,100,10000,4.39,236,8.56,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.98,{'1h': 0.96},2022-04-12,0
2022-04-12 01:00:00,11.49,11.07,1006,91,10.29,0,26,10000,4.21,240,8.38,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.91},2022-04-12,1
2022-04-12 02:00:00,11.49,11.04,1006,90,10.08,0,19,10000,4.07,246,8.38,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.86},2022-04-12,2
2022-04-12 03:00:00,11.26,10.82,1006,91,10.01,0,17,6872,3.97,247,8.3,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",1.0,{'1h': 1.02},2022-04-12,3
