dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-05-24 15:00:00,18.48,17.66,1012,49,7.58,5.0,40,10000,9.4,341,12.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-05-24,15
2022-05-24 16:00:00,18.44,17.65,1013,50,7.84,3.69,52,10000,9.44,343,12.44,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-24,16
2022-05-24 17:00:00,18.2,17.41,1014,51,7.91,1.94,64,10000,9.18,341,12.29,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-24,17
2022-05-24 18:00:00,17.59,16.84,1015,55,8.45,0.75,75,10000,8.73,343,12.04,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-05-24,18
2022-05-24 19:00:00,16.41,15.73,1017,62,9.12,0.19,88,10000,8.2,347,13.05,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-24,19
2022-05-24 20:00:00,15.1,14.49,1018,70,9.9,0.0,100,10000,7.65,349,12.86,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-24,20
2022-05-24 21:00:00,14.77,14.18,1019,72,10.04,0.0,100,10000,7.24,353,13.04,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-24,21
2022-05-24 22:00:00,14.62,14.04,1019,73,10.11,0.0,100,10000,7.02,353,13.09,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-24,22
2022-05-24 23:00:00,14.27,13.71,1019,75,10.2,0.0,100,10000,7.0,355,12.87,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-24,23
2022-05-25 00:00:00,14.15,13.61,1019,76,10.33,0.0,100,10000,6.73,353,12.9,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,0
2022-05-25 01:00:00,14.06,13.51,1019,76,10.25,0.0,100,10000,6.79,353,12.77,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,1
2022-05-25 02:00:00,13.97,13.41,1019,76,10.17,0.0,100,10000,6.7,351,12.91,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,2
2022-05-25 03:00:00,13.99,13.46,1019,77,10.21,0.0,100,10000,6.53,354,12.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,3
2022-05-25 04:00:00,13.7,13.19,1019,79,10.37,0.0,100,10000,5.98,357,12.41,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,4
2022-05-25 05:00:00,13.56,13.06,1019,80,10.35,0.0,97,10000,4.95,360,11.49,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-05-25,5
2022-05-25 06:00:00,13.81,13.26,1020,77,10.17,0.12,98,10000,4.46,0,10.74,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,6
2022-05-25 07:00:00,14.99,14.37,1020,70,9.87,0.62,100,10000,4.59,6,9.72,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,7
2022-05-25 08:00:00,16.45,15.72,1021,60,8.98,1.72,100,10000,4.7,12,7.42,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,8
2022-05-25 09:00:00,18.08,17.25,1021,50,7.87,3.5,100,10000,4.48,11,6.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,9
2022-05-25 10:00:00,19.7,18.85,1021,43,6.84,5.72,100,10000,4.24,12,5.67,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,10
2022-05-25 11:00:00,21.16,20.3,1020,37,5.85,7.74,100,10000,3.91,12,5.46,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0,2022-05-25,11
