dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-06-16 15:00:00,22.68,22.41,1017,54,12.9,5.08,20,10000,2.73,189,3.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.02,,2022-06-16,15
2022-06-16 16:00:00,23.08,22.78,1017,51,12.4,4.09,30,10000,3.39,239,3.82,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.01,,2022-06-16,16
2022-06-16 17:00:00,23.0,22.69,1017,51,12.33,2.21,35,10000,5.36,253,5.13,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.21,{'1h': 0.18},2022-06-16,17
2022-06-16 18:00:00,22.06,21.78,1016,56,12.88,0.9,38,10000,5.26,266,5.66,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-06-16,18
2022-06-16 19:00:00,21.02,20.77,1016,61,13.22,0.21,4,10000,3.6,286,3.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-06-16,19
2022-06-16 20:00:00,19.71,19.49,1016,67,13.63,0.0,3,10000,2.69,294,3.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-06-16,20
2022-06-16 21:00:00,19.12,18.89,1017,69,13.69,0.0,18,10000,2.1,301,2.68,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,,2022-06-16,21
2022-06-16 22:00:00,18.84,18.63,1018,71,13.72,0.0,34,10000,1.63,282,2.09,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-06-16,22
2022-06-16 23:00:00,18.62,18.44,1018,73,13.99,0.0,47,10000,2.29,262,3.08,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-06-16,23
2022-06-17 00:00:00,18.19,18.08,1018,77,14.36,0.0,56,10000,1.98,273,2.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-06-17,0
2022-06-17 01:00:00,17.99,17.91,1018,79,14.56,0.0,100,10000,2.21,280,3.37,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-06-17,1
2022-06-17 02:00:00,17.88,17.81,1017,80,14.73,0.0,100,10000,1.8,286,2.88,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-06-17,2
2022-06-17 03:00:00,17.64,17.57,1017,81,14.59,0.0,100,10000,0.32,291,0.67,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-06-17,3
2022-06-17 04:00:00,17.35,17.28,1017,82,14.56,0.0,99,10000,0.65,146,0.78,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-06-17,4
2022-06-17 05:00:00,17.18,17.12,1017,83,14.68,0.0,99,10000,1.02,142,1.22,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-06-17,5
2022-06-17 06:00:00,17.48,17.45,1018,83,14.86,0.14,100,10000,0.51,153,0.88,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-06-17,6
2022-06-17 07:00:00,18.45,18.39,1018,78,14.81,0.64,81,10000,0.66,231,0.98,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,7
2022-06-17 08:00:00,19.71,19.56,1018,70,14.44,1.72,87,10000,0.95,224,1.06,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-06-17,8
2022-06-17 09:00:00,21.27,21.05,1018,61,13.73,3.42,62,10000,1.21,202,1.44,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,9
2022-06-17 10:00:00,22.42,22.15,1019,55,12.99,5.63,52,10000,1.68,183,1.97,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,10
2022-06-17 11:00:00,22.84,22.59,1019,54,12.9,7.55,59,10000,2.84,205,2.59,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,11
2022-06-17 12:00:00,23.27,23.04,1018,53,12.93,8.75,66,10000,3.01,218,3.29,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.2,{'1h': 0.11},2022-06-17,12
2022-06-17 13:00:00,23.68,23.44,1018,51,12.91,9.2,96,10000,3.61,221,3.7,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.17,,2022-06-17,13
2022-06-17 14:00:00,23.98,23.71,1018,49,12.75,8.22,81,10000,4.07,226,4.06,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,14
2022-06-17 15:00:00,24.05,23.76,1017,48,12.46,6.38,65,10000,4.53,243,3.92,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-06-17,15
