dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-05-16 15:00:00,18.95,18.96,1015,79,15.23,6.15,75,10000,6.7,215,9.41,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.21,2022-05-16,15
2022-05-16 16:00:00,19.28,19.27,1016,77,15.15,4.02,73,10000,6.43,217,8.95,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.2,2022-05-16,16
2022-05-16 17:00:00,19.41,19.39,1017,76,15.07,2.07,69,10000,5.75,216,7.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.12,2022-05-16,17
2022-05-16 18:00:00,19.2,19.19,1018,77,15.07,0.78,62,10000,4.95,217,7.02,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.08,2022-05-16,18
2022-05-16 19:00:00,18.61,18.67,1019,82,15.48,0.18,36,10000,3.97,214,6.33,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-05-16,19
2022-05-16 20:00:00,17.53,17.64,1020,88,15.82,0.0,20,10000,3.13,211,5.59,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-16,20
2022-05-16 21:00:00,17.32,17.46,1021,90,15.96,0.0,17,10000,2.69,213,5.77,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-16,21
2022-05-16 22:00:00,17.12,17.26,1021,91,15.93,0.0,15,10000,2.63,214,6.02,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-16,22
2022-05-16 23:00:00,17.01,17.17,1021,92,15.91,0.0,13,10000,2.69,210,6.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-16,23
2022-05-17 00:00:00,16.86,16.98,1021,91,15.74,0.0,15,10000,2.58,206,6.41,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-17,0
2022-05-17 01:00:00,16.99,17.07,1020,89,15.45,0.0,36,10000,2.65,208,6.72,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-17,1
2022-05-17 02:00:00,16.9,16.97,1020,89,15.25,0.0,41,10000,2.63,215,7.06,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-17,2
2022-05-17 03:00:00,16.65,16.72,1020,90,15.31,0.0,34,10000,2.47,213,6.82,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-17,3
2022-05-17 04:00:00,16.33,16.42,1020,92,15.37,0.0,26,10000,2.16,208,5.77,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-17,4
2022-05-17 05:00:00,16.2,16.33,1020,94,15.38,0.0,22,10000,1.97,208,4.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-17,5
2022-05-17 06:00:00,16.38,16.5,1020,93,15.55,0.1,20,10000,1.91,191,4.98,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,2022-05-17,6
2022-05-17 07:00:00,17.76,17.84,1021,86,15.58,0.54,10,10000,2.63,207,5.48,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-05-17,7
2022-05-17 08:00:00,19.23,19.19,1022,76,15.27,1.59,13,10000,3.39,220,5.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,2022-05-17,8
2022-05-17 09:00:00,20.27,20.18,1022,70,14.96,3.29,40,10000,3.71,222,5.54,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-05-17,9
2022-05-17 10:00:00,21.27,21.15,1022,65,14.71,5.18,48,10000,4.08,230,5.65,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-05-17,10
2022-05-17 11:00:00,21.65,21.52,1022,63,14.6,7.05,58,10000,4.17,227,5.41,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-05-17,11
2022-05-17 12:00:00,22.19,22.03,1021,60,14.41,8.25,65,10000,4.18,221,5.37,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-05-17,12
2022-05-17 13:00:00,22.56,22.41,1021,59,14.27,8.1,100,10000,4.41,226,5.52,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,13
2022-05-17 14:00:00,22.59,22.47,1021,60,14.53,7.18,99,10000,4.96,240,6.1,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,14
2022-05-17 15:00:00,22.01,21.91,1021,63,15.02,5.51,99,10000,4.96,249,6.2,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,15
2022-05-17 16:00:00,21.59,21.53,1020,66,15.24,3.72,99,10000,4.48,256,6.04,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,16
2022-05-17 17:00:00,21.0,20.96,1020,69,15.29,1.91,100,10000,4.13,265,5.49,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,17
2022-05-17 18:00:00,20.22,20.18,1020,72,15.22,0.72,100,10000,3.89,276,5.15,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,18
2022-05-17 19:00:00,19.32,19.29,1020,76,15.27,0.17,100,10000,3.29,288,4.61,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-17,19
2022-05-17 20:00:00,18.35,18.36,1020,81,15.31,0.0,100,10000,2.84,303,4.08,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-05-17,20
2022-05-17 21:00:00,17.8,17.83,1020,84,15.24,0.0,100,10000,2.67,317,4.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-05-17,21
2022-05-17 22:00:00,17.45,17.47,1020,85,15.18,0.0,99,10000,2.28,329,3.79,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-05-17,22
2022-05-17 23:00:00,16.97,16.97,1019,86,14.9,0.0,92,10000,1.87,331,3.22,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-05-17,23
2022-05-18 00:00:00,16.55,16.53,1019,87,14.68,0.0,84,10000,1.59,332,2.72,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,2022-05-18,0
2022-05-18 01:00:00,16.3,16.26,1019,87,14.47,0.0,49,10000,1.21,346,1.4,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-18,1
2022-05-18 02:00:00,16.0,15.93,1018,87,14.13,0.0,33,10000,1.01,9,1.06,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-18,2
2022-05-18 03:00:00,15.81,15.69,1018,86,13.74,0.0,26,10000,0.94,357,0.99,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-18,3
2022-05-18 04:00:00,15.63,15.49,1018,86,13.59,0.0,22,10000,1.04,340,0.99,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-05-18,4
2022-05-18 05:00:00,15.43,15.27,1018,86,13.42,0.0,32,10000,1.08,332,1.13,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-05-18,5
2022-05-18 06:00:00,15.72,15.59,1019,86,13.49,0.1,37,10000,1.24,329,1.55,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-05-18,6
2022-05-18 07:00:00,17.03,16.88,1019,80,13.78,0.47,100,10000,1.37,331,2.15,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,7
2022-05-18 08:00:00,18.63,18.43,1019,72,13.86,1.37,100,10000,1.74,327,2.42,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,8
2022-05-18 09:00:00,19.83,19.64,1019,68,13.9,2.84,100,10000,2.5,318,3.07,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,9
2022-05-18 10:00:00,20.31,20.15,1019,67,14.2,4.77,100,10000,2.65,318,2.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,10
2022-05-18 11:00:00,21.72,21.54,1018,61,14.14,6.49,100,10000,2.89,316,2.71,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,11
2022-05-18 12:00:00,22.17,22.01,1018,60,14.2,7.59,100,10000,4.19,309,3.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,12
2022-05-18 13:00:00,22.06,21.89,1018,60,13.95,5.32,100,10000,4.64,313,4.15,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,13
2022-05-18 14:00:00,22.72,22.48,1017,55,13.4,4.72,100,10000,4.84,320,4.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-05-18,14
