dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-03-01 15:00:00,17.17,16.59,1020,63,10.07,2.39,20,10000,4.17,261,5.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-03-01,15
2022-03-01 16:00:00,17.08,16.46,1021,62,9.75,1.24,31,10000,3.93,269,4.97,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-01,16
2022-03-01 17:00:00,16.71,16.16,1022,66,10.33,0.42,37,10000,3.94,272,5.26,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-01,17
2022-03-01 18:00:00,15.81,15.35,1022,73,10.99,0.0,42,10000,3.33,276,5.37,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-01,18
2022-03-01 19:00:00,14.61,14.29,1024,83,11.76,0.0,82,10000,2.41,262,4.47,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-01,19
2022-03-01 20:00:00,13.52,13.33,1025,92,12.53,0.0,60,10000,2.17,260,4.44,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-01,20
2022-03-01 21:00:00,13.44,13.29,1025,94,12.72,0.0,58,10000,2.56,278,5.8,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-03-01,21
2022-03-01 22:00:00,13.31,13.07,1026,91,12.11,0.0,50,10000,3.69,326,7.13,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-01,22
2022-03-01 23:00:00,12.65,12.32,1026,90,11.28,0.0,45,10000,3.45,333,7.19,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-01,23
2022-03-02 00:00:00,12.07,11.66,1025,89,10.62,0.0,44,10000,3.24,340,7.23,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-03-02,0
