dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-12-25 15:00:00,12.7,11.93,1015,73,7.99,0.16,40,8474,3.38,210,6.94,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.97,{'1h': 0.69},2022-12-25,15
2022-12-25 16:00:00,12.79,12.14,1015,77,8.86,0.12,52,10000,3.1,212,7.82,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.93,{'1h': 0.75},2022-12-25,16
2022-12-25 17:00:00,12.79,12.19,1016,79,9.24,0.0,64,10000,2.9,224,6.56,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.73,,2022-12-25,17
2022-12-25 18:00:00,12.78,12.25,1017,82,9.79,0.0,76,10000,1.19,214,2.56,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.93,{'1h': 0.24},2022-12-25,18
2022-12-25 19:00:00,12.78,12.36,1018,86,10.5,0.0,88,10000,1.25,231,2.98,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.59,,2022-12-25,19
2022-12-25 20:00:00,12.65,12.32,1019,90,11.3,0.0,100,10000,2.36,256,4.41,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.63,{'1h': 0.2},2022-12-25,20
2022-12-25 21:00:00,12.37,12.06,1019,92,11.39,0.0,100,10000,0.62,314,1.27,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.67,{'1h': 0.5},2022-12-25,21
2022-12-25 22:00:00,12.45,12.13,1020,91,11.27,0.0,100,10000,0.38,102,0.77,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.67,,2022-12-25,22
2022-12-25 23:00:00,12.56,12.22,1020,90,11.17,0.0,100,10000,1.34,73,1.86,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.67,,2022-12-25,23
2022-12-26 00:00:00,12.46,12.11,1020,90,11.04,0.0,100,10000,1.08,58,1.28,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.59,,2022-12-26,0
