dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-09-20 15:00:00,28.75,30.76,1017,61,20.48,3.55,20,10000,2.42,285,1.98,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.15,,2022-09-20,15
2022-09-20 16:00:00,28.44,29.99,1017,59,19.66,1.98,30,10000,2.73,293,2.43,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.28,,2022-09-20,16
2022-09-20 17:00:00,27.81,28.87,1016,57,18.51,0.78,38,10000,3.59,294,3.54,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.25,,2022-09-20,17
2022-09-20 18:00:00,26.32,26.32,1016,59,17.67,0.17,47,10000,3.96,307,5.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.27,,2022-09-20,18
2022-09-20 19:00:00,24.22,24.37,1015,64,16.98,0.0,66,10000,3.48,314,5.41,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.4,{'1h': 0.14},2022-09-20,19
2022-09-20 20:00:00,21.93,22.08,1016,73,17.02,0.0,73,10000,2.6,325,4.97,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",0.64,{'1h': 1.61},2022-09-20,20
2022-09-20 21:00:00,21.81,22.0,1017,75,17.49,0.0,77,10000,2.87,332,5.8,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",0.73,{'1h': 1.8},2022-09-20,21
2022-09-20 22:00:00,21.61,21.81,1017,76,17.47,0.0,81,10000,1.61,326,4.35,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.73,{'1h': 0.46},2022-09-20,22
2022-09-20 23:00:00,21.08,21.33,1018,80,17.71,0.0,82,10000,2.87,185,4.5,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",0.77,{'1h': 1.8},2022-09-20,23
2022-09-21 00:00:00,20.9,21.19,1017,82,18.01,0.0,85,10000,3.13,280,4.81,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.84,{'1h': 0.55},2022-09-21,0
2022-09-21 01:00:00,21.1,21.38,1016,81,17.93,0.0,100,10000,2.68,308,4.13,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.38,,2022-09-21,1
2022-09-21 02:00:00,20.84,21.09,1016,81,17.69,0.0,85,10000,2.23,337,4.02,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.38,,2022-09-21,2
2022-09-21 03:00:00,20.49,20.71,1015,81,17.46,0.0,77,10000,1.33,8,2.81,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.39,,2022-09-21,3
2022-09-21 04:00:00,20.23,20.45,1015,82,17.27,0.0,67,10000,0.95,8,1.27,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.39,{'1h': 0.12},2022-09-21,4
2022-09-21 05:00:00,20.1,20.31,1015,82,17.22,0.0,62,10000,0.77,328,1.08,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.43,,2022-09-21,5
2022-09-21 06:00:00,19.56,19.76,1016,84,17.14,0.0,54,10000,0.89,17,1.33,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.6,{'1h': 0.47},2022-09-21,6
