dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-11-19 15:00:00,16.12,15.43,1023,63,9.08,1.33,20,10000,6.53,319,8.61,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.45,{'1h': 0.13},2022-11-19,15
2022-11-19 16:00:00,16.06,15.39,1023,64,9.26,0.51,35,10000,6.03,320,8.61,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.29,,2022-11-19,16
2022-11-19 17:00:00,15.78,15.11,1023,65,9.22,0.0,49,10000,5.76,327,9.06,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.01,,2022-11-19,17
2022-11-19 18:00:00,15.25,14.58,1024,67,9.17,0.0,60,10000,4.82,333,8.8,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-11-19,18
2022-11-19 19:00:00,15.09,14.43,1025,68,9.24,0.0,75,10000,3.74,324,7.41,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-11-19,19
2022-11-19 20:00:00,14.54,13.93,1025,72,9.81,0.0,93,10000,3.45,311,7.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-19,20
2022-11-19 21:00:00,14.43,13.89,1025,75,10.42,0.0,84,10000,3.46,314,7.59,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-11-19,21
2022-11-19 22:00:00,14.46,14.0,1026,78,10.95,0.0,76,10000,2.8,300,6.69,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-11-19,22
2022-11-19 23:00:00,14.56,14.16,1026,80,11.43,0.0,74,10000,3.18,312,7.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-11-19,23
2022-11-20 00:00:00,14.51,14.11,1026,80,11.28,0.0,75,10000,3.25,322,7.8,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.2,{'1h': 0.11},2022-11-20,0
2022-11-20 01:00:00,14.2,13.79,1025,81,11.22,0.0,80,10000,2.65,330,6.76,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.12,,2022-11-20,1
2022-11-20 02:00:00,13.95,13.57,1026,83,11.27,0.0,50,10000,2.43,328,6.43,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.04,,2022-11-20,2
2022-11-20 03:00:00,13.81,13.44,1026,84,11.39,0.0,35,10000,2.24,324,5.64,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,3
2022-11-20 04:00:00,13.76,13.41,1025,85,11.45,0.0,45,10000,1.82,309,3.33,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,4
2022-11-20 05:00:00,13.77,13.42,1025,85,11.59,0.0,45,10000,1.83,302,2.62,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,5
2022-11-20 06:00:00,13.75,13.43,1026,86,11.69,0.0,40,10000,1.93,296,2.76,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,6
2022-11-20 07:00:00,13.89,13.58,1026,86,11.85,0.0,39,10000,1.87,275,2.52,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-11-20,7
2022-11-20 08:00:00,14.65,14.36,1026,84,12.28,0.0,62,10000,2.37,265,4.68,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-11-20,8
2022-11-20 09:00:00,15.39,15.15,1027,83,12.91,0.16,75,10000,2.64,261,5.5,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-11-20,9
2022-11-20 10:00:00,16.17,15.98,1027,82,13.41,0.99,81,10000,2.77,255,5.26,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.07,,2022-11-20,10
2022-11-20 11:00:00,17.05,16.9,1027,80,13.83,1.79,81,10000,3.71,251,5.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.07,,2022-11-20,11
2022-11-20 12:00:00,17.05,16.98,1027,83,14.4,2.34,84,10000,3.89,249,5.65,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-11-20,12
2022-11-20 13:00:00,17.25,17.22,1026,84,14.83,2.43,100,10000,4.17,242,5.48,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.07,,2022-11-20,13
2022-11-20 14:00:00,17.93,17.89,1025,81,14.96,1.99,100,10000,3.99,249,4.92,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-11-20,14
2022-11-20 15:00:00,18.13,18.06,1025,79,14.66,1.22,99,10000,3.48,268,4.65,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-11-20,15
2022-11-20 16:00:00,17.91,17.82,1025,79,14.49,0.53,97,10000,3.4,281,4.64,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.04,,2022-11-20,16
2022-11-20 17:00:00,17.05,17.03,1025,85,14.79,0.0,87,10000,2.8,278,4.84,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.08,,2022-11-20,17
2022-11-20 18:00:00,16.27,16.33,1025,91,15.01,0.0,80,10000,2.22,279,4.51,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.04,,2022-11-20,18
2022-11-20 19:00:00,15.99,16.07,1026,93,15.13,0.0,39,10000,2.16,265,5.1,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.18,,2022-11-20,19
2022-11-20 20:00:00,15.86,15.98,1026,95,15.24,0.0,38,10000,2.18,248,4.84,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.13,,2022-11-20,20
2022-11-20 21:00:00,15.78,15.89,1026,95,15.29,0.0,34,10000,2.01,251,4.15,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.35,,2022-11-20,21
2022-11-20 22:00:00,15.93,16.03,1025,94,15.3,0.0,44,10000,2.28,255,6.25,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.43,,2022-11-20,22
2022-11-20 23:00:00,15.94,16.02,1025,93,15.16,0.0,47,10000,2.48,253,7.25,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.48,,2022-11-20,23
2022-11-21 00:00:00,15.93,15.98,1025,92,14.97,0.0,43,10000,2.85,260,7.39,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.48,,2022-11-21,0
2022-11-21 01:00:00,15.9,15.95,1024,92,14.88,0.0,14,10000,3.15,262,8.17,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.35,,2022-11-21,1
2022-11-21 02:00:00,15.89,15.96,1024,93,14.96,0.0,18,10000,3.36,264,8.79,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.39,,2022-11-21,2
2022-11-21 03:00:00,15.92,15.97,1023,92,14.98,0.0,16,10000,3.69,257,9.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.24,,2022-11-21,3
2022-11-21 04:00:00,16.09,16.1,1023,90,14.8,0.0,20,10000,4.09,264,10.03,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.24,{'1h': 0.11},2022-11-21,4
2022-11-21 05:00:00,16.14,16.16,1022,90,14.82,0.0,31,10000,4.05,265,9.93,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.24,,2022-11-21,5
2022-11-21 06:00:00,16.22,16.22,1022,89,14.73,0.0,43,10000,4.3,267,10.6,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.24,{'1h': 0.11},2022-11-21,6
2022-11-21 07:00:00,16.48,16.43,1022,86,14.34,0.0,100,10000,4.65,268,10.72,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.6,,2022-11-21,7
2022-11-21 08:00:00,16.77,16.7,1022,84,14.4,0.0,100,10000,5.36,267,11.36,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.55,{'1h': 0.12},2022-11-21,8
2022-11-21 09:00:00,17.31,17.21,1022,81,14.34,0.34,100,10000,5.88,260,11.19,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.51,,2022-11-21,9
2022-11-21 10:00:00,17.92,17.83,1022,79,14.52,0.39,100,10000,6.36,260,11.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.4,,2022-11-21,10
2022-11-21 11:00:00,18.37,18.27,1022,77,14.56,0.7,100,10000,7.28,255,12.06,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.32,,2022-11-21,11
