dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-06-21 15:00:00,19.64,19.17,1012,58,11.16,5.7,40,10000,6.2,266,7.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-06-21,15
2022-06-21 16:00:00,19.67,19.18,1012,57,10.92,3.96,40,10000,6.28,264,7.3,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-06-21,16
2022-06-21 17:00:00,19.52,19.09,1012,60,11.56,2.15,40,10000,6.56,264,7.94,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-06-21,17
2022-06-21 18:00:00,19.05,18.66,1013,63,11.85,0.89,38,10000,6.2,261,7.92,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.07,,2022-06-21,18
2022-06-21 19:00:00,18.18,17.88,1013,70,12.63,0.24,38,10000,5.97,260,8.18,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.33,,2022-06-21,19
2022-06-21 20:00:00,17.12,16.98,1013,80,13.8,0.0,41,10000,5.49,266,8.21,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.43,,2022-06-21,20
2022-06-21 21:00:00,16.85,16.71,1013,81,13.86,0.0,44,10000,4.84,281,8.17,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.39,,2022-06-21,21
2022-06-21 22:00:00,16.89,16.72,1013,80,13.68,0.0,53,10000,5.1,290,8.71,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.43,,2022-06-21,22
2022-06-21 23:00:00,16.66,16.5,1013,81,13.63,0.0,46,10000,4.66,288,8.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.43,,2022-06-21,23
2022-06-22 00:00:00,16.55,16.4,1013,82,13.66,0.0,40,10000,4.22,285,7.64,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.47,,2022-06-22,0
2022-06-22 01:00:00,16.36,16.22,1013,83,13.67,0.0,8,10000,3.86,281,7.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.46,,2022-06-22,1
2022-06-22 02:00:00,16.01,15.86,1013,84,13.66,0.0,11,10000,3.56,278,6.71,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.62,{'1h': 0.23},2022-06-22,2
2022-06-22 03:00:00,15.84,15.7,1013,85,13.67,0.0,21,10000,3.73,280,7.11,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.65,{'1h': 0.32},2022-06-22,3
2022-06-22 04:00:00,15.91,15.78,1012,85,13.65,0.0,36,10000,3.97,284,7.35,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.76,{'1h': 0.28},2022-06-22,4
2022-06-22 05:00:00,15.89,15.73,1013,84,13.44,0.0,42,10000,3.78,287,7.15,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.8,{'1h': 0.2},2022-06-22,5
2022-06-22 06:00:00,15.96,15.75,1013,82,13.28,0.12,38,10000,3.13,284,6.33,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.79,,2022-06-22,6
2022-06-22 07:00:00,17.11,16.86,1013,76,13.15,0.47,11,10000,3.04,273,4.92,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.52,,2022-06-22,7
2022-06-22 08:00:00,18.12,17.82,1014,70,12.96,1.24,20,10000,3.21,265,4.41,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.56,{'1h': 0.11},2022-06-22,8
2022-06-22 09:00:00,18.9,18.6,1014,67,12.9,2.46,28,10000,3.8,270,4.62,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.69,{'1h': 0.22},2022-06-22,9
2022-06-22 10:00:00,19.57,19.25,1014,64,12.92,5.46,35,10000,4.24,281,4.7,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.78,{'1h': 0.25},2022-06-22,10
2022-06-22 11:00:00,20.24,19.91,1014,61,12.68,7.32,39,10000,4.72,280,4.91,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.83,,2022-06-22,11
2022-06-22 12:00:00,20.91,20.54,1014,57,12.24,8.49,40,10000,5.01,270,5.32,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.83,,2022-06-22,12
2022-06-22 13:00:00,21.25,20.84,1014,54,11.77,8.98,26,10000,4.92,262,5.29,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.2,,2022-06-22,13
2022-06-22 14:00:00,21.29,20.86,1014,53,11.58,8.02,22,10000,5.34,256,5.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.12,,2022-06-22,14
2022-06-22 15:00:00,20.87,20.42,1013,54,11.4,6.23,44,10000,5.48,255,5.11,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.06,,2022-06-22,15
2022-06-22 16:00:00,20.54,20.06,1013,54,11.08,4.22,42,10000,5.08,257,4.91,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.05,,2022-06-22,16
2022-06-22 17:00:00,20.0,19.47,1013,54,10.84,2.29,39,10000,4.72,258,4.53,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.05,,2022-06-22,17
2022-06-22 18:00:00,19.17,18.63,1014,57,10.77,0.94,45,10000,4.46,264,4.35,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.01,,2022-06-22,18
2022-06-22 19:00:00,18.32,17.8,1014,61,10.95,0.25,80,10000,4.02,274,4.13,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.03,,2022-06-22,19
2022-06-22 20:00:00,17.4,16.95,1014,67,11.37,0.0,50,10000,3.35,274,4.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.03,,2022-06-22,20
2022-06-22 21:00:00,16.79,16.38,1015,71,11.69,0.0,36,10000,2.92,273,3.69,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.03,,2022-06-22,21
2022-06-22 22:00:00,16.53,16.14,1015,73,11.87,0.0,29,10000,2.55,270,3.3,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.03,,2022-06-22,22
2022-06-22 23:00:00,16.29,15.93,1015,75,12.02,0.0,25,10000,2.29,263,3.18,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.06,,2022-06-22,23
2022-06-23 00:00:00,16.13,15.78,1014,76,12.15,0.0,23,10000,1.83,256,2.78,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.1,,2022-06-23,0
