dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-01-15 15:00:00,12.97,12.07,1022,67,6.99,0.61,0,10000,3.94,143,5.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-15,15
2022-01-15 16:00:00,13.17,12.24,1022,65,6.74,0.21,20,10000,3.19,145,5.59,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.03,2022-01-15,16
2022-01-15 17:00:00,13.09,12.18,1023,66,6.89,0.0,40,10000,2.38,143,4.74,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.03,2022-01-15,17
2022-01-15 18:00:00,12.94,12.07,1023,68,7.18,0.0,59,10000,2.35,133,4.89,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.11,2022-01-15,18
2022-01-15 19:00:00,12.6,11.77,1024,71,7.49,0.0,71,10000,2.46,132,4.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.34,2022-01-15,19
2022-01-15 20:00:00,11.78,11.0,1025,76,7.98,0.0,83,10000,2.42,131,3.2,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.31,2022-01-15,20
2022-01-15 21:00:00,11.28,10.58,1025,81,8.37,0.0,83,10000,2.31,132,2.82,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.27,2022-01-15,21
2022-01-15 22:00:00,11.07,10.43,1026,84,8.79,0.0,87,10000,2.23,131,3.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.23,2022-01-15,22
2022-01-15 23:00:00,10.75,10.18,1026,88,9.13,0.0,89,10000,2.2,129,3.56,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.18,2022-01-15,23
2022-01-16 00:00:00,10.37,9.81,1026,90,9.09,0.0,90,10000,2.17,118,3.12,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.18,2022-01-16,0
2022-01-16 01:00:00,10.04,9.48,1026,91,8.94,0.0,99,10000,2.22,114,3.22,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.1,2022-01-16,1
2022-01-16 02:00:00,9.79,8.87,1026,92,8.85,0.0,100,10000,2.1,108,2.71,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.06,2022-01-16,2
2022-01-16 03:00:00,9.76,8.85,1026,92,8.74,0.0,100,10000,2.08,105,2.63,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.06,2022-01-16,3
2022-01-16 04:00:00,9.58,8.66,1026,92,8.54,0.0,100,10000,2.05,97,2.82,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.06,2022-01-16,4
2022-01-16 05:00:00,9.25,8.16,1026,93,8.37,0.0,100,10000,2.19,87,2.88,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,5
2022-01-16 06:00:00,8.93,7.59,1027,93,8.1,0.0,99,10000,2.45,83,3.28,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,6
2022-01-16 07:00:00,8.53,7.07,1027,94,7.83,0.0,91,10000,2.51,80,3.75,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,7
2022-01-16 08:00:00,8.35,6.75,1028,94,7.74,0.0,96,10000,2.66,80,4.35,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,8
2022-01-16 09:00:00,8.93,7.37,1029,92,7.94,0.31,97,10000,2.77,81,4.75,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,9
2022-01-16 10:00:00,10.32,9.65,1029,86,8.32,0.8,98,10000,2.96,91,4.73,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,10
2022-01-16 11:00:00,11.99,11.31,1030,79,8.74,1.41,96,10000,3.14,98,4.49,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,11
2022-01-16 12:00:00,13.42,12.75,1030,74,9.2,1.86,96,10000,3.11,112,4.3,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,12
2022-01-16 13:00:00,14.62,13.97,1029,70,9.38,1.82,100,10000,2.8,123,3.74,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,13
2022-01-16 14:00:00,15.41,14.73,1029,66,9.32,1.49,100,10000,2.64,129,3.29,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,14
2022-01-16 15:00:00,15.69,14.99,1028,64,9.27,0.92,100,10000,2.16,129,2.68,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,15
2022-01-16 16:00:00,15.45,14.77,1028,66,9.42,0.4,100,10000,1.57,121,2.33,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,16
2022-01-16 17:00:00,14.34,13.71,1029,72,9.7,0.0,99,10000,0.84,90,0.92,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-16,17
2022-01-16 18:00:00,13.26,12.63,1029,76,9.42,0.0,99,10000,1.16,51,1.2,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,18
2022-01-16 19:00:00,12.72,12.08,1030,78,9.26,0.0,100,10000,2.08,50,2.2,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,19
2022-01-16 20:00:00,12.02,11.37,1031,80,8.96,0.0,100,10000,2.67,60,3.65,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,20
2022-01-16 21:00:00,11.28,10.58,1031,81,8.42,0.0,100,10000,2.69,66,5.26,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,21
2022-01-16 22:00:00,10.74,9.98,1031,81,7.81,0.0,100,10000,2.6,66,4.77,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,22
2022-01-16 23:00:00,10.23,9.42,1031,81,7.45,0.0,92,10000,2.67,66,4.63,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-16,23
2022-01-17 00:00:00,9.79,8.51,1031,82,7.11,0.0,88,10000,2.59,63,4.23,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-17,0
2022-01-17 01:00:00,9.49,8.08,1031,82,6.75,0.0,95,10000,2.71,62,4.81,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-17,1
2022-01-17 02:00:00,9.27,7.88,1030,81,6.38,0.0,97,10000,2.62,61,4.59,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-17,2
2022-01-17 03:00:00,8.91,7.52,1030,81,6.07,0.0,85,10000,2.52,57,3.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,2022-01-17,3
2022-01-17 04:00:00,8.55,6.96,1030,81,5.87,0.0,67,10000,2.71,59,4.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,2022-01-17,4
2022-01-17 05:00:00,8.27,6.49,1030,82,5.65,0.0,54,10000,2.91,60,4.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,2022-01-17,5
2022-01-17 06:00:00,7.94,5.95,1030,82,5.4,0.0,45,10000,3.14,61,5.6,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-01-17,6
2022-01-17 07:00:00,7.67,5.6,1030,82,5.1,0.0,1,10000,3.18,61,5.91,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-01-17,7
2022-01-17 08:00:00,7.43,5.18,1030,82,4.88,0.0,3,10000,3.4,63,6.92,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-17,8
2022-01-17 09:00:00,8.14,6.48,1031,78,4.79,0.33,5,10000,2.7,69,5.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-17,9
2022-01-17 10:00:00,9.77,8.25,1031,69,4.49,0.87,6,10000,2.98,76,5.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-17,10
2022-01-17 11:00:00,11.22,9.99,1031,61,4.16,1.55,7,10000,3.49,76,5.22,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-17,11
2022-01-17 12:00:00,12.54,11.29,1030,55,4.08,2.03,10,10000,3.82,73,5.26,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-01-17,12
2022-01-17 13:00:00,13.54,12.31,1029,52,4.02,2.05,85,10000,3.16,80,4.31,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-01-17,13
2022-01-17 14:00:00,14.31,13.08,1029,49,4.05,1.68,81,10000,2.74,73,3.52,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-01-17,14
