dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2023-01-18 15:00:00,12.01,10.86,1020,61,4.73,0.89,20,10000,7.95,344,12.38,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.86,,2023-01-18,15
2023-01-18 16:00:00,11.93,10.75,1020,60,4.42,0.3,29,10000,7.19,344,12.09,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.67,,2023-01-18,16
2023-01-18 17:00:00,11.68,10.44,1021,59,3.94,0.0,38,10000,6.77,351,11.77,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.42,,2023-01-18,17
2023-01-18 18:00:00,11.07,9.77,1021,59,3.37,0.0,48,10000,5.88,355,11.12,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.15,,2023-01-18,18
2023-01-18 19:00:00,10.69,9.36,1022,59,3.01,0.0,63,10000,5.11,356,10.49,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-18,19
2023-01-18 20:00:00,10.49,9.14,1024,59,2.97,0.0,77,10000,4.77,348,9.88,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-18,20
2023-01-18 21:00:00,10.77,9.39,1025,57,2.74,0.0,85,10000,4.91,352,9.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-18,21
2023-01-18 22:00:00,10.69,9.28,1026,56,2.48,0.0,89,10000,4.75,353,9.39,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-18,22
2023-01-18 23:00:00,10.79,9.31,1026,53,2.0,0.0,91,10000,3.89,348,8.8,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-18,23
2023-01-19 00:00:00,10.63,9.18,1026,55,2.17,0.0,92,10000,3.88,351,8.01,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-19,0
2023-01-19 01:00:00,10.33,8.93,1026,58,2.68,0.0,98,10000,3.0,347,8.09,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2023-01-19,1
2023-01-19 02:00:00,9.36,7.82,1026,60,2.19,0.0,55,10000,2.88,358,7.85,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-19,2
2023-01-19 03:00:00,9.41,8.13,1027,63,2.91,0.0,55,10000,2.49,7,7.39,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2023-01-19,3
