dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-04-23 15:00:00,16.0,15.2,1003,59,8.0,4.52,40,10000,6.32,273,8.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-23,15
2022-04-23 16:00:00,15.95,15.17,1004,60,8.2,2.75,32,10000,6.18,274,7.55,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-23,16
2022-04-23 17:00:00,15.66,14.87,1005,61,8.17,1.33,25,10000,6.25,283,7.63,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-23,17
2022-04-23 18:00:00,14.94,14.11,1007,62,7.73,0.43,17,10000,5.86,290,7.45,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,2022-04-23,18
2022-04-23 19:00:00,13.77,12.98,1009,68,7.97,0.0,8,10000,4.48,295,6.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,2022-04-23,19
2022-04-23 20:00:00,12.18,11.41,1012,75,8.02,0.0,0,10000,3.43,299,6.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-23,20
2022-04-23 21:00:00,11.66,10.89,1013,77,7.94,0.0,0,10000,2.75,297,5.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-23,21
2022-04-23 22:00:00,11.17,10.35,1014,77,7.59,0.0,0,10000,2.41,290,5.16,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-23,22
2022-04-23 23:00:00,10.89,10.05,1014,77,7.22,0.0,0,10000,2.0,294,3.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-23,23
2022-04-24 00:00:00,10.62,9.75,1014,77,7.0,0.0,0,10000,1.67,293,2.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-24,0
2022-04-24 01:00:00,10.44,9.55,1014,77,6.9,0.0,0,10000,1.45,289,1.69,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-24,1
2022-04-24 02:00:00,10.25,9.37,1013,78,6.85,0.0,0,10000,1.1,294,1.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-24,2
2022-04-24 03:00:00,10.1,9.23,1013,79,6.81,0.0,4,10000,0.87,285,0.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,2022-04-24,3
2022-04-24 04:00:00,10.03,9.18,1013,80,6.96,0.0,25,10000,0.68,285,0.8,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-04-24,4
2022-04-24 05:00:00,10.01,9.18,1013,81,7.07,0.0,40,10000,0.46,264,0.69,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-04-24,5
2022-04-24 06:00:00,10.03,9.23,1014,82,7.26,0.0,50,10000,0.35,112,0.4,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,6
2022-04-24 07:00:00,10.89,10.1,1014,79,7.69,0.27,100,10000,0.78,135,0.81,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-04-24,7
2022-04-24 08:00:00,12.34,11.56,1014,74,8.09,0.92,100,10000,0.86,144,0.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-04-24,8
2022-04-24 09:00:00,13.87,13.11,1015,69,8.49,2.07,100,10000,1.45,167,1.73,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-04-24,9
2022-04-24 10:00:00,15.34,14.57,1015,63,8.6,4.1,86,10000,1.74,189,1.87,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-04-24,10
2022-04-24 11:00:00,16.23,15.48,1015,60,8.71,5.72,85,10000,2.46,222,2.46,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,2022-04-24,11
2022-04-24 12:00:00,16.27,15.55,1015,61,9.06,6.77,81,10000,3.33,227,3.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-04-24,12
2022-04-24 13:00:00,16.75,16.07,1014,61,9.37,7.03,50,10000,3.9,231,3.44,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,13
2022-04-24 14:00:00,17.34,16.67,1014,59,9.59,6.19,51,10000,4.3,233,3.69,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,2022-04-24,14
2022-04-24 15:00:00,17.28,16.63,1014,60,9.81,4.64,46,10000,4.48,238,3.92,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,15
2022-04-24 16:00:00,16.94,16.31,1014,62,9.78,2.9,40,10000,4.37,243,4.1,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,16
2022-04-24 17:00:00,16.45,15.85,1014,65,10.02,1.4,34,10000,3.92,243,3.85,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,17
2022-04-24 18:00:00,15.69,15.12,1014,69,10.29,0.46,37,10000,3.45,245,3.7,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,2022-04-24,18
2022-04-24 19:00:00,14.52,14.04,1014,77,10.79,0.0,13,10000,3.05,251,3.96,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,2022-04-24,19
2022-04-24 20:00:00,13.66,13.22,1014,82,10.97,0.0,13,10000,2.49,260,4.09,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-24,20
2022-04-24 21:00:00,13.14,12.7,1015,84,10.72,0.0,27,10000,1.93,261,2.86,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,2022-04-24,21
2022-04-24 22:00:00,12.72,12.24,1015,84,10.38,0.0,24,10000,1.79,258,2.27,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-24,22
2022-04-24 23:00:00,12.33,11.81,1015,84,10.08,0.0,21,10000,1.53,250,1.82,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-24,23
2022-04-25 00:00:00,12.12,11.61,1014,85,9.9,0.0,19,10000,1.21,244,1.43,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-25,0
2022-04-25 01:00:00,11.92,11.44,1014,87,10.1,0.0,13,10000,1.12,230,1.28,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-25,1
2022-04-25 02:00:00,11.73,11.31,1013,90,10.37,0.0,13,10000,1.1,224,1.26,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-25,2
2022-04-25 03:00:00,11.57,11.18,1013,92,10.45,0.0,11,10000,0.92,216,1.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.0,2022-04-25,3
