dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-01-25 15:00:00,15.26,14.07,1021,47,4.03,1.18,20,10000,4.16,48,5.03,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-25,15
2022-01-25 16:00:00,15.12,13.89,1022,46,3.6,0.52,16,10000,4.24,46,5.34,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-25,16
2022-01-25 17:00:00,14.64,13.44,1023,49,4.05,0.12,12,10000,3.65,37,6.37,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-25,17
2022-01-25 18:00:00,13.23,12.02,1024,54,4.13,0.0,8,10000,3.36,27,7.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,18
2022-01-25 19:00:00,11.78,10.55,1026,59,4.04,0.0,4,10000,3.13,23,7.25,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,19
2022-01-25 20:00:00,10.23,8.98,1027,64,3.91,0.0,0,10000,3.15,30,7.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,20
2022-01-25 21:00:00,9.78,8.07,1028,66,3.94,0.0,0,10000,3.31,38,8.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,21
2022-01-25 22:00:00,9.32,7.54,1027,68,3.98,0.0,0,10000,3.26,32,8.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,22
2022-01-25 23:00:00,8.78,6.91,1027,71,4.13,0.0,0,10000,3.23,33,6.51,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-25,23
2022-01-26 00:00:00,8.39,6.41,1027,74,4.26,0.0,0,10000,3.28,36,6.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-26,0
