dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2021-12-27 15:00:00,16.64,16.58,1016,85,14.11,0.96,40,10000,6.54,233,10.65,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-12-27,15
2021-12-27 16:00:00,16.59,16.55,1016,86,14.24,0.39,43,10000,5.46,232,10.4,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-12-27,16
2021-12-27 17:00:00,16.14,16.11,1017,88,14.15,0.0,43,10000,4.62,237,10.1,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2021-12-27,17
2021-12-27 18:00:00,15.47,15.42,1018,90,13.84,0.0,41,10000,3.9,234,9.3,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-12-27,18
2021-12-27 19:00:00,14.88,14.85,1018,93,13.76,0.0,10,10000,3.84,232,9.23,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-27,19
2021-12-27 20:00:00,14.3,14.27,1020,95,13.82,0.0,4,10000,3.86,235,9.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-27,20
2021-12-27 21:00:00,14.33,14.35,1020,97,14.2,0.0,10,8854,3.71,229,8.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2021-12-27,21
2021-12-27 22:00:00,15.07,15.14,1021,96,14.68,0.0,25,10000,4.6,238,9.07,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-12-27,22
2021-12-27 23:00:00,15.4,15.42,1021,93,14.62,0.0,39,10000,4.93,238,8.71,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-12-27,23
2021-12-28 00:00:00,15.29,15.33,1021,94,14.5,0.0,46,10000,4.98,238,8.69,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2021-12-28,0
