dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-11-22 15:00:00,17.98,18.05,1018,85,15.42,1.0,75,10000,6.43,255,11.21,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-11-22,15
2022-11-22 16:00:00,17.98,18.05,1018,85,15.42,0.56,76,10000,6.72,257,11.62,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.08,,2022-11-22,16
2022-11-22 17:00:00,17.74,17.84,1018,87,15.55,0.0,75,10000,6.28,255,11.44,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.08,,2022-11-22,17
2022-11-22 18:00:00,17.48,17.61,1019,89,15.65,0.0,76,10000,5.94,258,11.37,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.28,{'1h': 0.11},2022-11-22,18
2022-11-22 19:00:00,17.23,17.36,1019,90,15.58,0.0,83,10000,5.75,261,11.3,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.24,,2022-11-22,19
2022-11-22 20:00:00,17.02,17.1,1019,89,15.53,0.0,65,10000,5.72,251,11.26,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.1,,2022-11-22,20
2022-11-22 21:00:00,16.97,17.02,1019,88,15.29,0.0,69,10000,5.49,254,11.35,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.04,,2022-11-22,21
2022-11-22 22:00:00,17.23,17.23,1019,85,14.88,0.0,77,10000,5.64,258,11.07,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.04,,2022-11-22,22
2022-11-22 23:00:00,17.32,17.3,1019,84,14.96,0.0,81,10000,5.72,259,10.76,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.04,,2022-11-22,23
2022-11-23 00:00:00,17.14,17.16,1019,86,15.11,0.0,84,10000,5.5,257,10.72,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.04,,2022-11-23,0
2022-11-23 01:00:00,17.14,17.16,1019,86,15.03,0.0,100,10000,5.28,254,10.69,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,1
2022-11-23 02:00:00,16.94,16.94,1018,86,14.92,0.0,100,10000,5.53,257,10.9,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,2
2022-11-23 03:00:00,16.68,16.68,1018,87,14.76,0.0,100,10000,5.89,260,11.32,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,3
2022-11-23 04:00:00,16.55,16.58,1018,89,14.91,0.0,100,10000,5.9,260,11.18,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,4
2022-11-23 05:00:00,16.61,16.65,1018,89,15.2,0.0,100,10000,5.67,259,10.78,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,5
2022-11-23 06:00:00,16.89,16.93,1018,88,15.12,0.0,100,10000,5.49,257,10.09,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-11-23,6
2022-11-23 07:00:00,16.89,17.01,1018,91,15.61,0.0,100,10000,4.97,253,10.26,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.23,,2022-11-23,7
2022-11-23 08:00:00,16.99,17.12,1019,91,15.76,0.0,100,10000,4.88,251,10.14,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.38,,2022-11-23,8
2022-11-23 09:00:00,17.43,17.53,1019,88,15.73,0.21,100,10000,4.95,261,9.83,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.61,{'1h': 0.31},2022-11-23,9
2022-11-23 10:00:00,17.42,17.54,1020,89,15.92,0.41,100,10000,5.24,279,9.27,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.7,{'1h': 0.46},2022-11-23,10
2022-11-23 11:00:00,17.39,17.51,1019,89,15.84,0.73,100,10000,3.81,283,6.99,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.89,{'1h': 0.31},2022-11-23,11
2022-11-23 12:00:00,18.76,18.7,1019,77,14.9,0.97,94,10000,3.71,288,5.41,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.89,,2022-11-23,12
2022-11-23 13:00:00,19.17,19.02,1018,72,14.18,2.07,70,10000,3.27,280,4.91,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.29,,2022-11-23,13
2022-11-23 14:00:00,18.4,18.25,1018,75,14.13,1.68,83,10000,3.24,279,4.8,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.39,,2022-11-23,14
2022-11-23 15:00:00,18.07,17.94,1018,77,14.16,1.03,88,10000,2.38,268,3.57,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.33,,2022-11-23,15
2022-11-23 16:00:00,17.57,17.47,1018,80,14.36,0.53,91,10000,1.79,274,2.62,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.37,,2022-11-23,16
2022-11-23 17:00:00,17.26,17.18,1018,82,14.48,0.0,93,10000,1.42,235,1.95,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.36,,2022-11-23,17
2022-11-23 18:00:00,17.0,17.0,1019,86,14.87,0.0,94,10000,1.86,207,2.82,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.4,{'1h': 0.13},2022-11-23,18
2022-11-23 19:00:00,16.79,16.87,1019,90,15.4,0.0,99,10000,2.31,199,4.36,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.22,{'1h': 0.11},2022-11-23,19
2022-11-23 20:00:00,16.75,16.93,1019,94,15.95,0.0,100,10000,3.02,201,7.78,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.3,{'1h': 0.19},2022-11-23,20
2022-11-23 21:00:00,17.25,17.41,1019,91,16.07,0.0,98,10000,4.56,214,9.15,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.22,,2022-11-23,21
2022-11-23 22:00:00,17.16,17.28,1018,90,15.81,0.0,95,10000,4.79,217,9.56,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.33,{'1h': 0.25},2022-11-23,22
2022-11-23 23:00:00,17.23,17.33,1018,89,15.59,0.0,95,10000,4.8,216,9.66,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.54,{'1h': 0.21},2022-11-23,23
2022-11-24 00:00:00,17.22,17.3,1018,88,15.56,0.0,96,10000,5.28,214,10.42,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.58,{'1h': 0.2},2022-11-24,0
2022-11-24 01:00:00,17.21,17.28,1017,88,15.54,0.0,100,10000,5.69,212,10.96,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.4,{'1h': 0.14},2022-11-24,1
2022-11-24 02:00:00,17.26,17.31,1017,87,15.37,0.0,100,10000,5.84,208,11.49,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.44,{'1h': 0.11},2022-11-24,2
2022-11-24 03:00:00,17.32,17.33,1016,85,15.07,0.0,100,10000,6.2,212,12.07,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.56,{'1h': 0.11},2022-11-24,3
2022-11-24 04:00:00,17.37,17.38,1016,85,15.02,0.0,100,10000,6.31,218,12.37,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.6,{'1h': 0.11},2022-11-24,4
2022-11-24 05:00:00,17.51,17.46,1016,82,14.66,0.0,100,10000,6.44,222,12.57,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.52,{'1h': 0.11},2022-11-24,5
2022-11-24 06:00:00,17.37,17.3,1016,82,14.61,0.0,100,10000,6.88,225,12.9,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.45,,2022-11-24,6
2022-11-24 07:00:00,17.03,17.01,1016,85,14.74,0.0,100,10000,6.7,230,12.82,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.16,,2022-11-24,7
2022-11-24 08:00:00,17.01,16.99,1017,85,14.81,0.0,100,10000,6.48,236,12.33,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.24,,2022-11-24,8
2022-11-24 09:00:00,17.41,17.37,1017,83,14.74,0.33,100,10000,6.01,234,11.14,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.3,,2022-11-24,9
2022-11-24 10:00:00,17.84,17.79,1017,81,14.88,0.87,100,10000,5.85,232,10.4,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.35,,2022-11-24,10
2022-11-24 11:00:00,18.07,18.07,1017,82,15.27,1.56,100,10000,6.73,235,10.7,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.49,{'1h': 0.41},2022-11-24,11
2022-11-24 12:00:00,16.79,16.95,1017,93,15.82,2.07,100,4405,5.59,261,9.71,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",0.81,{'1h': 3.01},2022-11-24,12
2022-11-24 13:00:00,16.26,16.29,1017,90,14.93,1.57,100,10000,3.16,305,6.77,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",0.92,{'1h': 1.76},2022-11-24,13
2022-11-24 14:00:00,17.29,17.11,1017,78,13.75,1.28,100,10000,4.49,317,6.76,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.87,,2022-11-24,14
