dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-03-07 15:00:00,13.4,12.21,1006,54,4.29,2.62,75,10000,4.85,277,4.87,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-07,15
2022-03-07 16:00:00,13.32,12.09,1007,53,3.95,1.39,68,10000,4.61,272,4.87,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-07,16
2022-03-07 17:00:00,12.99,11.78,1009,55,4.17,0.48,60,10000,4.38,264,5.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-07,17
2022-03-07 18:00:00,12.3,11.07,1011,57,4.04,0.0,57,10000,3.98,254,5.55,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-07,18
2022-03-07 19:00:00,11.35,10.16,1012,62,4.34,0.0,95,10000,3.51,245,6.13,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-03-07,19
2022-03-07 20:00:00,10.87,9.74,1015,66,5.01,0.0,100,10000,3.93,248,7.39,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.06,,2022-03-07,20
2022-03-07 21:00:00,11.05,10.14,1015,74,6.79,0.0,100,10000,3.65,242,6.72,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.43,{'1h': 0.3},2022-03-07,21
2022-03-07 22:00:00,10.27,9.68,1015,89,8.82,0.0,100,10000,3.87,205,7.58,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.88,{'1h': 0.92},2022-03-07,22
2022-03-07 23:00:00,10.41,9.93,1014,93,9.59,0.0,100,10000,4.46,200,8.56,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.55},2022-03-07,23
2022-03-08 00:00:00,10.91,10.54,1014,95,10.45,0.0,100,5616,4.68,218,9.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.99},2022-03-08,0
2022-03-08 01:00:00,11.41,10.88,1015,87,9.46,0.0,100,10000,4.74,320,9.66,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.69,{'1h': 0.45},2022-03-08,1
2022-03-08 02:00:00,10.6,9.91,1016,84,8.27,0.0,57,10000,5.52,323,10.25,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.65,,2022-03-08,2
2022-03-08 03:00:00,9.95,7.64,1016,82,7.25,0.0,38,10000,4.72,325,9.85,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.57,,2022-03-08,3
2022-03-08 04:00:00,9.62,7.38,1017,80,6.51,0.0,44,10000,4.35,323,9.54,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.45,,2022-03-08,4
2022-03-08 05:00:00,9.21,7.16,1017,79,5.98,0.0,36,10000,3.74,324,8.58,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.41,,2022-03-08,5
2022-03-08 06:00:00,8.84,7.03,1018,78,5.41,0.0,33,10000,3.14,326,7.7,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.4,,2022-03-08,6
2022-03-08 07:00:00,8.69,7.36,1019,77,5.24,0.0,85,10000,2.38,319,4.58,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-03-08,7
2022-03-08 08:00:00,9.69,9.14,1019,74,5.57,0.34,50,10000,1.65,310,3.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-08,8
2022-03-08 09:00:00,11.77,10.73,1020,66,5.93,1.08,36,10000,1.62,295,3.87,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-08,9
2022-03-08 10:00:00,13.07,12.0,1020,60,5.83,2.16,50,10000,3.19,279,4.73,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-08,10
2022-03-08 11:00:00,14.04,12.99,1021,57,5.85,3.32,60,10000,3.99,274,5.6,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-08,11
2022-03-08 12:00:00,14.8,13.77,1020,55,6.05,4.11,58,10000,4.38,267,6.04,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.16,,2022-03-08,12
2022-03-08 13:00:00,15.14,14.17,1021,56,6.75,4.36,28,10000,5.12,269,7.12,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.46,,2022-03-08,13
2022-03-08 14:00:00,14.84,13.97,1020,61,7.58,3.71,36,10000,5.59,273,7.38,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.59,{'1h': 0.17},2022-03-08,14
2022-03-08 15:00:00,14.81,13.94,1020,61,7.51,2.55,28,10000,5.19,276,6.76,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.49,,2022-03-08,15
2022-03-08 16:00:00,14.74,13.84,1020,60,7.39,1.37,24,10000,4.59,278,6.06,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.26,,2022-03-08,16
2022-03-08 17:00:00,14.22,13.34,1020,63,7.51,0.48,21,10000,4.06,281,5.23,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.19,,2022-03-08,17
2022-03-08 18:00:00,13.27,12.45,1021,69,7.9,0.0,19,10000,3.33,283,4.58,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.1,,2022-03-08,18
2022-03-08 19:00:00,12.0,11.24,1021,76,8.08,0.0,20,10000,1.86,281,2.72,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.1,,2022-03-08,19
2022-03-08 20:00:00,11.58,10.8,1021,77,8.04,0.0,47,10000,1.27,253,1.55,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.1,,2022-03-08,20
2022-03-08 21:00:00,11.57,10.82,1022,78,8.17,0.0,63,10000,1.52,219,1.76,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-03-08,21
2022-03-08 22:00:00,11.39,10.67,1022,80,8.34,0.0,72,10000,1.85,211,2.34,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.03,,2022-03-08,22
2022-03-08 23:00:00,11.34,10.67,1021,82,8.65,0.0,78,10000,1.91,208,2.48,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.03,,2022-03-08,23
2022-03-09 00:00:00,11.23,10.6,1021,84,8.88,0.0,81,10000,1.88,200,2.42,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.03,,2022-03-09,0
2022-03-09 01:00:00,11.17,10.56,1021,85,9.01,0.0,100,10000,1.91,191,2.51,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.1,,2022-03-09,1
2022-03-09 02:00:00,11.19,10.56,1021,84,8.92,0.0,100,10000,1.94,192,2.85,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.1,,2022-03-09,2
2022-03-09 03:00:00,10.95,10.35,1020,86,8.92,0.0,100,10000,1.96,185,2.96,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.07,,2022-03-09,3
2022-03-09 04:00:00,10.66,10.05,1019,87,8.79,0.0,100,10000,1.64,171,1.78,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.07,,2022-03-09,4
2022-03-09 05:00:00,10.26,9.64,1020,88,8.65,0.0,82,10000,1.71,168,1.86,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-03-09,5
2022-03-09 06:00:00,10.1,9.46,1020,88,8.57,0.0,73,10000,1.72,153,1.83,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.07,,2022-03-09,6
2022-03-09 07:00:00,9.88,9.13,1020,90,8.48,0.0,25,10000,1.91,133,1.92,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.04,,2022-03-09,7
2022-03-09 08:00:00,10.51,9.89,1021,87,8.66,0.34,32,10000,1.8,122,2.9,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-09,8
2022-03-09 09:00:00,11.83,11.16,1021,80,8.76,1.05,45,10000,2.34,130,3.49,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.0,,2022-03-09,9
2022-03-09 10:00:00,13.13,12.4,1021,73,8.55,1.71,59,10000,2.69,147,3.89,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-09,10
2022-03-09 11:00:00,14.51,13.64,1021,62,7.62,2.63,67,10000,2.94,163,4.26,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-09,11
2022-03-09 12:00:00,15.29,14.34,1021,56,6.74,3.24,72,10000,3.14,183,4.37,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.0,,2022-03-09,12
2022-03-09 13:00:00,15.65,14.68,1020,54,6.48,3.24,100,10000,3.35,194,4.36,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-03-09,13
2022-03-09 14:00:00,16.01,15.0,1020,51,6.01,2.76,94,10000,3.32,204,4.22,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",0.0,,2022-03-09,14
