dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-04-13 15:00:00,18.34,17.77,1011,59,10.2,5.06,40,10000,7.0,330,8.2,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-13,15
2022-04-13 16:00:00,18.16,17.6,1012,60,10.28,3.13,45,10000,7.01,333,8.29,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-13,16
2022-04-13 17:00:00,17.7,17.12,1013,61,10.09,1.4,45,10000,6.5,337,8.19,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-13,17
2022-04-13 18:00:00,16.82,16.25,1015,65,10.21,0.41,43,10000,6.21,345,9.07,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-13,18
2022-04-13 19:00:00,15.07,14.59,1017,75,10.68,0.0,15,10000,6.07,338,10.49,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-04-13,19
2022-04-13 20:00:00,13.24,12.84,1019,85,11.11,0.0,10,10000,5.79,339,11.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-04-13,20
2022-04-13 21:00:00,13.1,12.71,1019,86,11.07,0.0,37,10000,5.5,341,11.84,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-04-13,21
2022-04-13 22:00:00,12.81,12.42,1019,87,10.9,0.0,51,10000,4.71,345,11.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-13,22
2022-04-13 23:00:00,12.63,12.22,1018,87,10.82,0.0,61,10000,4.08,342,9.66,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-13,23
2022-04-14 00:00:00,12.47,12.1,1018,89,10.94,0.0,67,10000,3.69,346,9.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-14,0
2022-04-14 01:00:00,12.26,11.87,1018,89,10.81,0.0,100,10000,3.61,344,8.55,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-04-14,1
2022-04-14 02:00:00,12.1,11.72,1018,90,10.76,0.0,100,10000,3.29,342,7.89,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0,2022-04-14,2
2022-04-14 03:00:00,11.93,11.53,1018,90,10.66,0.0,74,10000,3.09,345,7.65,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-14,3
2022-04-14 04:00:00,11.71,11.31,1018,91,10.47,0.0,61,10000,3.06,346,7.57,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-14,4
2022-04-14 05:00:00,11.46,11.06,1018,92,10.44,0.0,52,10000,2.77,355,7.46,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-04-14,5
2022-04-14 06:00:00,11.13,10.73,1018,93,10.34,0.0,44,10000,2.21,1,4.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-04-14,6
2022-04-14 07:00:00,11.71,11.29,1019,90,10.44,0.27,33,10000,1.82,2,4.6,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-14,7
2022-04-14 08:00:00,13.86,13.36,1019,79,10.47,1.13,36,10000,2.4,357,4.85,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-14,8
2022-04-14 09:00:00,16.06,15.5,1020,68,10.39,2.76,25,10000,3.33,345,5.18,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-14,9
2022-04-14 10:00:00,17.79,17.22,1020,61,10.52,4.8,22,10000,3.54,0,4.74,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-04-14,10
2022-04-14 11:00:00,19.46,18.9,1020,55,10.28,6.86,30,10000,3.09,359,3.55,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-14,11
2022-04-14 12:00:00,20.52,19.96,1019,51,10.05,8.2,27,10000,3.52,346,3.63,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-04-14,12
2022-04-14 13:00:00,21.05,20.52,1019,50,10.3,8.01,0,10000,4.83,339,4.54,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-14,13
2022-04-14 14:00:00,20.97,20.45,1019,51,10.46,6.99,0,10000,5.4,340,5.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-14,14
2022-04-14 15:00:00,20.88,20.33,1019,50,10.28,5.15,0,10000,5.45,340,5.39,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-04-14,15
