dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-01-07 15:00:00,14.61,13.46,1026,51,4.6,0.92,20,10000,6.05,26,7.87,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-07,15
2022-01-07 16:00:00,14.59,13.44,1026,51,4.58,0.39,17,10000,5.22,27,7.5,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-07,16
2022-01-07 17:00:00,14.11,12.96,1027,53,4.68,0.0,13,10000,3.83,33,7.32,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-01-07,17
2022-01-07 18:00:00,13.01,11.85,1028,57,4.7,0.0,9,10000,3.33,15,6.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,18
2022-01-07 19:00:00,11.78,10.63,1029,62,4.75,0.0,4,10000,3.42,14,8.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,19
2022-01-07 20:00:00,10.45,9.3,1031,67,4.72,0.0,0,10000,3.16,21,7.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,20
2022-01-07 21:00:00,9.99,8.91,1031,69,4.79,0.0,0,10000,2.36,22,3.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,21
2022-01-07 22:00:00,9.58,8.49,1031,70,4.69,0.0,0,10000,2.27,20,3.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,22
2022-01-07 23:00:00,9.25,8.27,1031,71,4.44,0.0,0,10000,2.06,35,2.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-07,23
2022-01-08 00:00:00,9.02,8.01,1031,70,4.19,0.0,0,10000,2.05,24,2.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,0
2022-01-08 01:00:00,8.75,7.67,1031,70,3.82,0.0,0,10000,2.08,15,2.29,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,1
2022-01-08 02:00:00,8.44,7.28,1031,70,3.52,0.0,0,10000,2.11,27,2.31,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,2
2022-01-08 03:00:00,8.16,7.0,1031,70,3.18,0.0,0,10000,2.06,32,2.21,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,3
2022-01-08 04:00:00,7.93,6.63,1031,70,2.89,0.0,0,10000,2.17,41,2.5,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,4
2022-01-08 05:00:00,7.69,6.31,1031,69,2.65,0.0,0,10000,2.22,28,2.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,5
2022-01-08 06:00:00,7.45,6.04,1031,69,2.36,0.0,0,10000,2.21,40,2.6,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,6
2022-01-08 07:00:00,7.32,6.03,1031,68,2.13,0.0,0,10000,2.04,27,2.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-01-08,7
