dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-04-19 15:00:00,15.14,14.04,1012,51,5.09,4.49,20,10000,11.85,345,16.91,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-04-19,15
2022-04-19 16:00:00,15.18,14.11,1013,52,5.4,2.78,16,10000,11.4,344,17.23,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-04-19,16
2022-04-19 17:00:00,14.81,13.81,1014,56,6.13,1.3,12,10000,11.34,340,17.15,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-04-19,17
2022-04-19 18:00:00,14.0,13.02,1015,60,6.37,0.41,8,10000,10.6,340,16.32,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-04-19,18
2022-04-19 19:00:00,12.69,11.71,1016,65,6.29,0.0,4,10000,10.66,342,16.55,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-04-19,19
2022-04-19 20:00:00,11.41,10.33,1018,66,5.53,0.0,5,10000,10.67,345,17.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0.0,,2022-04-19,20
2022-04-19 21:00:00,11.34,10.23,1018,65,5.35,0.0,35,10000,10.66,344,17.84,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.0,,2022-04-19,21
2022-04-19 22:00:00,11.3,10.21,1018,66,5.54,0.0,51,10000,10.7,345,17.56,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-19,22
2022-04-19 23:00:00,11.24,10.14,1017,66,5.45,0.0,61,10000,10.43,344,17.33,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-19,23
2022-04-20 00:00:00,11.21,10.11,1017,66,5.38,0.0,68,10000,9.9,344,16.93,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-20,0
2022-04-20 01:00:00,11.1,9.99,1017,66,5.31,0.0,100,10000,9.58,344,16.31,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-20,1
2022-04-20 02:00:00,11.01,9.89,1017,66,5.31,0.0,94,10000,8.96,343,15.6,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",0.0,,2022-04-20,2
2022-04-20 03:00:00,10.94,9.87,1016,68,5.59,0.0,69,10000,8.54,342,14.94,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-20,3
2022-04-20 04:00:00,10.74,9.7,1016,70,5.72,0.0,59,10000,8.31,342,14.79,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-20,4
2022-04-20 05:00:00,10.89,9.84,1016,69,5.68,0.0,57,10000,8.66,342,15.2,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.0,,2022-04-20,5
