dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-10-04 15:00:00,27.92,27.73,1019,42,13.83,3.03,0,10000,3.46,329,3.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-04,15
2022-10-04 16:00:00,27.8,27.43,1019,39,12.59,1.54,0,10000,4.03,331,3.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-04,16
2022-10-04 17:00:00,27.08,26.82,1019,38,11.56,0.52,0,10000,4.3,333,4.98,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-04,17
2022-10-04 18:00:00,25.3,24.93,1020,40,10.74,0.0,0,10000,3.76,331,5.02,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-04,18
2022-10-04 19:00:00,23.35,22.84,1020,42,9.73,0.0,1,10000,3.44,331,4.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-04,19
2022-10-04 20:00:00,21.71,21.01,1020,41,7.86,0.0,2,10000,2.74,333,4.25,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-04,20
2022-10-04 21:00:00,21.32,20.55,1020,40,6.92,0.0,1,10000,2.37,335,3.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-04,21
2022-10-04 22:00:00,20.69,19.89,1021,41,6.78,0.0,1,10000,2.36,336,4.01,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-04,22
2022-10-04 23:00:00,20.0,19.23,1021,45,7.74,0.0,1,10000,2.41,340,4.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-04,23
2022-10-05 00:00:00,19.45,18.73,1020,49,8.54,0.0,1,10000,2.33,345,4.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,0
2022-10-05 01:00:00,19.03,18.32,1020,51,8.84,0.0,0,10000,2.14,348,4.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,1
2022-10-05 02:00:00,18.58,17.9,1020,54,9.31,0.0,0,10000,2.08,347,4.49,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,2
2022-10-05 03:00:00,18.2,17.59,1020,58,9.95,0.0,0,10000,1.89,349,4.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,3
2022-10-05 04:00:00,17.92,17.33,1020,60,10.16,0.0,0,10000,1.67,351,2.99,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,4
2022-10-05 05:00:00,17.79,17.17,1020,59,9.94,0.0,0,10000,1.54,350,2.1,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,5
2022-10-05 06:00:00,17.68,17.02,1020,58,9.64,0.0,0,10000,1.6,346,2.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,6
2022-10-05 07:00:00,17.62,16.95,1020,58,9.54,0.0,0,10000,1.79,344,2.71,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,7
2022-10-05 08:00:00,18.83,18.18,1021,54,9.56,0.36,0,10000,1.96,354,3.41,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,8
2022-10-05 09:00:00,20.69,20.04,1021,47,9.03,1.21,0,10000,2.6,349,4.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,9
2022-10-05 10:00:00,22.55,21.93,1021,41,8.59,2.55,0,10000,3.46,347,5.23,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,10
2022-10-05 11:00:00,24.36,23.79,1021,36,8.35,3.98,0,10000,3.53,347,4.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,11
2022-10-05 12:00:00,25.63,25.11,1021,33,8.21,4.97,0,10000,3.72,342,4.18,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,12
2022-10-05 13:00:00,26.18,26.18,1021,33,8.33,5.11,0,10000,4.35,337,4.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,13
2022-10-05 14:00:00,26.11,26.11,1020,33,8.65,4.33,0,10000,5.05,336,5.22,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,14
2022-10-05 15:00:00,25.76,25.28,1020,34,8.53,2.95,0,10000,5.37,340,5.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,15
2022-10-05 16:00:00,24.75,24.22,1020,36,8.76,1.53,0,10000,5.57,344,6.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,16
2022-10-05 17:00:00,23.39,22.83,1020,40,9.2,0.52,0,10000,5.52,346,7.55,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,17
2022-10-05 18:00:00,21.55,21.01,1021,48,10.22,0.0,0,10000,4.57,344,7.8,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-05,18
2022-10-05 19:00:00,20.06,19.56,1021,55,11.07,0.0,3,10000,4.24,347,8.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,19
2022-10-05 20:00:00,19.18,18.72,1022,60,11.51,0.0,4,10000,3.85,350,8.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,20
2022-10-05 21:00:00,18.66,18.25,1022,64,11.78,0.0,3,10000,3.45,351,7.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,21
2022-10-05 22:00:00,18.22,17.85,1022,67,12.08,0.0,4,10000,3.54,349,7.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,22
2022-10-05 23:00:00,17.81,17.45,1022,69,12.24,0.0,5,10000,3.57,349,7.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-05,23
2022-10-06 00:00:00,17.54,17.2,1022,71,12.51,0.0,6,10000,3.58,350,8.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-06,0
