dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-08-18 15:00:00,28.93,27.87,1015,31,10.12,5.52,0,10000,4.56,314,4.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-18,15
2022-08-18 16:00:00,28.81,27.83,1015,32,10.49,3.38,0,10000,6.27,321,5.89,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-18,16
2022-08-18 17:00:00,28.01,27.3,1015,34,10.7,1.6,0,10000,7.05,327,8.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-18,17
2022-08-18 18:00:00,26.52,26.52,1015,37,10.66,0.5,0,10000,7.25,333,10.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-18,18
2022-08-18 19:00:00,24.15,23.74,1015,43,10.8,0.0,0,10000,6.0,340,11.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-08-18,19
2022-08-18 20:00:00,21.68,21.18,1015,49,10.56,0.0,0,10000,4.97,343,11.13,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-18,20
2022-08-18 21:00:00,20.81,20.3,1016,52,10.54,0.0,0,10000,4.42,349,10.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-18,21
2022-08-18 22:00:00,20.38,19.81,1016,51,10.08,0.0,0,10000,3.79,354,9.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-18,22
2022-08-18 23:00:00,20.15,19.58,1016,52,9.96,0.0,0,10000,3.16,353,9.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-18,23
2022-08-19 00:00:00,19.81,19.23,1016,53,10.15,0.0,0,10000,2.79,1,7.23,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-08-19,0
