dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,rain,date,hour
2022-09-13 15:00:00,21.43,21.59,1006,75,16.82,2.32,40,10000,8.23,224,11.42,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.85,{'1h': 0.16},2022-09-13,15
2022-09-13 16:00:00,21.44,21.57,1006,74,16.62,2.22,34,10000,7.96,222,11.24,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.85,,2022-09-13,16
2022-09-13 17:00:00,21.23,21.39,1006,76,16.83,0.9,32,10000,7.6,220,10.75,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.88,,2022-09-13,17
2022-09-13 18:00:00,20.64,20.85,1007,80,17.07,0.21,32,10000,6.9,217,10.61,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.88,{'1h': 0.31},2022-09-13,18
2022-09-13 19:00:00,19.86,20.07,1007,83,16.89,0.0,62,10000,6.19,212,10.39,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.68,{'1h': 0.29},2022-09-13,19
2022-09-13 20:00:00,19.36,19.57,1008,85,17.05,0.0,70,10000,6.02,210,10.22,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.76,{'1h': 0.35},2022-09-13,20
2022-09-13 21:00:00,19.3,19.53,1008,86,17.17,0.0,77,10000,5.75,208,10.02,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.83,{'1h': 0.3},2022-09-13,21
2022-09-13 22:00:00,19.22,19.5,1008,88,17.44,0.0,83,10000,5.82,205,10.1,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.87,{'1h': 0.37},2022-09-13,22
2022-09-13 23:00:00,19.11,19.37,1008,88,17.41,0.0,86,10000,6.23,205,10.71,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.88,{'1h': 0.32},2022-09-13,23
2022-09-14 00:00:00,19.02,19.3,1008,89,17.38,0.0,85,10000,6.44,206,11.3,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.88,{'1h': 0.32},2022-09-14,0
2022-09-14 01:00:00,18.91,19.21,1008,90,17.53,0.0,99,10000,6.51,208,11.56,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.97,{'1h': 0.5},2022-09-14,1
2022-09-14 02:00:00,18.85,19.17,1007,91,17.61,0.0,88,10000,6.41,211,11.25,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.99,{'1h': 0.72},2022-09-14,2
2022-09-14 03:00:00,18.77,19.1,1007,92,17.78,0.0,89,9814,6.0,215,10.83,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.99,{'1h': 0.79},2022-09-14,3
2022-09-14 04:00:00,18.73,19.09,1007,93,17.87,0.0,80,10000,5.61,217,10.7,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",0.99,{'1h': 0.71},2022-09-14,4
2022-09-14 05:00:00,18.81,19.17,1007,93,17.88,0.0,80,10000,5.38,222,10.42,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.49},2022-09-14,5
2022-09-14 06:00:00,18.72,19.08,1008,93,17.92,0.0,83,10000,4.73,225,9.51,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1.0,{'1h': 0.37},2022-09-14,6
2022-09-14 07:00:00,18.88,19.23,1008,92,17.9,0.11,48,10000,4.16,224,8.69,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.29},2022-09-14,7
2022-09-14 08:00:00,19.65,19.97,1009,88,17.94,0.64,49,10000,4.49,226,8.08,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.31},2022-09-14,8
2022-09-14 09:00:00,20.53,20.81,1009,83,17.82,1.77,54,10000,4.9,226,7.39,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.3},2022-09-14,9
2022-09-14 10:00:00,21.11,21.37,1010,80,17.74,3.24,60,10000,4.99,225,7.16,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.32},2022-09-14,10
2022-09-14 11:00:00,21.66,21.89,1010,77,17.67,4.8,66,10000,4.95,227,6.94,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.3},2022-09-14,11
2022-09-14 12:00:00,21.96,22.17,1010,75,17.56,5.84,72,10000,4.99,228,6.69,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",1.0,{'1h': 0.32},2022-09-14,12
2022-09-14 13:00:00,22.29,22.45,1010,72,17.33,6.17,100,10000,4.91,232,6.29,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.86,{'1h': 0.26},2022-09-14,13
2022-09-14 14:00:00,22.59,22.71,1010,69,16.97,5.32,81,10000,4.83,235,6.08,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",0.89,{'1h': 0.14},2022-09-14,14
2022-09-14 15:00:00,22.74,22.85,1010,68,16.82,3.8,74,10000,4.73,237,5.82,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.85,,2022-09-14,15
2022-09-14 16:00:00,22.57,22.66,1010,68,16.79,2.2,70,10000,4.47,240,5.56,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.81,,2022-09-14,16
2022-09-14 17:00:00,22.14,22.24,1010,70,16.73,0.88,66,10000,4.21,245,5.28,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.72,,2022-09-14,17
2022-09-14 18:00:00,21.44,21.55,1011,73,16.78,0.21,62,10000,3.59,252,4.95,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.56,,2022-09-14,18
2022-09-14 19:00:00,20.58,20.73,1011,78,16.95,0.0,17,10000,3.11,257,4.6,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.19,,2022-09-14,19
2022-09-14 20:00:00,20.12,20.33,1012,82,17.17,0.0,16,10000,2.81,263,4.33,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.18,,2022-09-14,20
2022-09-14 21:00:00,19.95,20.17,1013,83,17.35,0.0,43,10000,2.61,266,4.01,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0.17,,2022-09-14,21
2022-09-14 22:00:00,19.81,20.07,1013,85,17.47,0.0,57,10000,2.62,263,4.07,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.17,,2022-09-14,22
2022-09-14 23:00:00,19.57,19.85,1013,87,17.53,0.0,65,10000,2.74,263,4.33,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.17,,2022-09-14,23
2022-09-15 00:00:00,19.52,19.8,1013,87,17.54,0.0,71,10000,2.86,261,4.77,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.21,,2022-09-15,0
2022-09-15 01:00:00,19.21,19.48,1013,88,17.47,0.0,19,10000,2.63,264,4.82,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.49,,2022-09-15,1
2022-09-15 02:00:00,18.99,19.24,1013,88,17.35,0.0,16,10000,2.51,260,4.77,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.3,,2022-09-15,2
2022-09-15 03:00:00,18.9,19.17,1012,89,17.25,0.0,14,10000,2.34,258,4.44,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.33,,2022-09-15,3
2022-09-15 04:00:00,18.72,18.97,1012,89,17.25,0.0,13,10000,2.06,257,4.01,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.36,,2022-09-15,4
2022-09-15 05:00:00,18.59,18.85,1013,90,17.22,0.0,12,10000,1.82,255,3.46,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.23,,2022-09-15,5
2022-09-15 06:00:00,18.53,18.79,1013,90,17.12,0.0,12,10000,1.32,259,2.24,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0.12,,2022-09-15,6
2022-09-15 07:00:00,18.8,19.03,1014,88,17.1,0.07,9,10000,1.17,259,1.99,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.03,,2022-09-15,7
2022-09-15 08:00:00,19.88,20.04,1014,81,16.72,0.39,8,10000,1.46,264,2.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.03,,2022-09-15,8
2022-09-15 09:00:00,21.12,21.19,1014,73,16.25,1.09,7,10000,1.85,274,2.59,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.03,,2022-09-15,9
2022-09-15 10:00:00,22.16,22.18,1015,67,15.85,2.49,7,10000,2.09,270,2.55,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-09-15,10
2022-09-15 11:00:00,22.99,22.99,1014,63,15.64,3.7,9,10000,2.49,263,2.84,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0.0,,2022-09-15,11
2022-09-15 12:00:00,23.69,23.66,1014,59,15.54,4.5,12,10000,3.08,262,3.34,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.0,,2022-09-15,12
2022-09-15 13:00:00,24.04,24.01,1014,58,15.54,4.94,26,10000,3.8,268,3.85,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0.06,,2022-09-15,13
2022-09-15 14:00:00,24.06,24.01,1014,57,15.44,4.26,23,10000,4.51,275,4.51,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0.06,,2022-09-15,14
