dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-10-12 15:00:00,25.77,26.02,1018,62,17.94,2.64,20,10000,4.29,345,4.65,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-12,15
2022-10-12 16:00:00,25.56,25.69,1018,58,16.69,1.35,16,10000,4.82,343,5.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-12,16
2022-10-12 17:00:00,24.53,24.55,1018,58,15.73,0.43,12,10000,5.59,338,7.03,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-12,17
2022-10-12 18:00:00,22.52,22.5,1019,64,15.38,0.0,8,10000,4.74,338,8.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-12,18
2022-10-12 19:00:00,20.91,20.78,1020,66,14.33,0.0,5,10000,4.19,339,8.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-12,19
2022-10-12 20:00:00,19.0,18.78,1021,70,13.46,0.0,1,10000,4.27,343,8.62,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-12,20
2022-10-12 21:00:00,18.38,18.21,1021,74,13.79,0.0,0,10000,4.14,346,8.45,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-12,21
2022-10-12 22:00:00,18.01,17.85,1022,76,13.89,0.0,1,10000,3.66,347,7.73,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-12,22
2022-10-12 23:00:00,17.66,17.52,1022,78,14.03,0.0,1,10000,4.1,350,9.17,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-12,23
2022-10-13 00:00:00,17.37,17.28,1022,81,14.25,0.0,1,10000,3.72,357,8.41,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-13,0
2022-10-13 01:00:00,17.29,17.16,1022,80,14.08,0.0,7,10000,2.63,0,6.44,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-13,1
2022-10-13 02:00:00,17.17,17.06,1022,81,14.03,0.0,7,10000,2.48,1,5.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-13,2
2022-10-13 03:00:00,17.05,16.9,1021,80,13.84,0.0,8,10000,2.08,5,4.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-13,3
2022-10-13 04:00:00,16.81,16.66,1022,81,13.8,0.0,24,10000,2.23,357,4.67,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",0,2022-10-13,4
