dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-10-02 15:00:00,27.99,26.67,1018,17,0.69,3.1,0,10000,1.53,91,3.59,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-02,15
2022-10-02 16:00:00,28.15,26.8,1018,18,1.62,1.62,0,10000,1.04,122,3.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-02,16
2022-10-02 17:00:00,28.07,26.79,1018,20,3.03,0.56,0,10000,0.71,190,1.9,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-02,17
2022-10-02 18:00:00,26.74,26.08,1018,25,5.1,0.0,2,10000,1.41,263,1.5,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-02,18
2022-10-02 19:00:00,25.11,24.46,1018,30,6.33,0.0,7,10000,1.59,290,1.67,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-02,19
2022-10-02 20:00:00,23.91,23.24,1019,34,7.2,0.0,53,10000,1.77,326,1.76,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-02,20
2022-10-02 21:00:00,23.5,22.79,1019,34,6.66,0.0,68,10000,1.93,2,1.84,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-02,21
2022-10-02 22:00:00,23.19,22.43,1019,33,5.89,0.0,72,10000,2.32,28,2.36,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-02,22
2022-10-02 23:00:00,22.49,21.66,1018,33,5.21,0.0,58,10000,2.29,41,2.72,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0,2022-10-02,23
2022-10-03 00:00:00,21.91,21.02,1018,33,4.99,0.0,48,10000,1.78,54,1.96,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",0,2022-10-03,0
2022-10-03 01:00:00,21.16,20.25,1018,35,5.06,0.0,0,10000,1.2,92,1.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,1
2022-10-03 02:00:00,20.79,19.86,1018,36,4.94,0.0,2,10000,1.27,80,1.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,2
2022-10-03 03:00:00,20.55,19.57,1018,35,4.38,0.0,3,10000,1.69,53,1.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,3
2022-10-03 04:00:00,20.2,19.19,1018,35,3.95,0.0,2,10000,1.7,57,1.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,4
2022-10-03 05:00:00,19.71,18.68,1018,36,3.91,0.0,3,10000,1.4,98,1.5,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,5
2022-10-03 06:00:00,19.34,18.3,1019,37,4.17,0.0,3,10000,0.46,107,0.79,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-10-03,6
2022-10-03 07:00:00,19.31,18.29,1019,38,4.67,0.0,21,10000,0.49,191,0.87,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-03,7
2022-10-03 08:00:00,20.4,19.59,1019,42,6.93,0.38,55,10000,0.73,134,1.11,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-10-03,8
2022-10-03 09:00:00,22.09,21.4,1020,40,7.98,1.24,38,10000,0.87,121,1.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-03,9
2022-10-03 10:00:00,23.53,22.96,1020,39,8.72,2.63,29,10000,1.35,162,1.89,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-10-03,10
2022-10-03 11:00:00,24.26,23.84,1020,42,10.59,4.07,23,10000,2.38,215,2.81,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-03,11
2022-10-03 12:00:00,24.34,24.06,1020,47,12.38,5.06,19,10000,3.27,236,3.53,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-10-03,12
2022-10-03 13:00:00,24.82,24.61,1020,48,13.36,5.31,0,10000,3.73,233,3.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,13
2022-10-03 14:00:00,25.04,24.83,1020,47,13.1,4.51,0,10000,3.54,234,3.76,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,14
2022-10-03 15:00:00,25.36,25.13,1019,45,12.71,3.08,0,10000,3.48,241,3.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,15
2022-10-03 16:00:00,24.68,24.46,1019,48,12.9,1.61,0,10000,3.8,245,4.15,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,16
2022-10-03 17:00:00,23.33,23.13,1019,54,13.83,0.55,0,10000,4.09,258,5.03,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,17
2022-10-03 18:00:00,22.08,21.94,1020,61,14.32,0.0,0,10000,3.13,281,4.65,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-10-03,18
