dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-07-21 15:00:00,26.04,26.04,1017,52,15.43,5.63,0,10000,6.21,317,5.35,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-21,15
2022-07-21 16:00:00,25.93,25.91,1017,51,15.02,3.96,14,10000,6.72,322,7.73,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-21,16
2022-07-21 17:00:00,25.48,25.47,1017,53,15.21,2.06,28,10000,7.13,329,8.57,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-07-21,17
2022-07-21 18:00:00,24.64,24.57,1016,54,14.72,0.78,46,10000,6.81,333,9.07,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-07-21,18
2022-07-21 19:00:00,22.88,22.82,1016,61,14.97,0.2,6,10000,6.18,334,9.25,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-21,19
2022-07-21 20:00:00,20.18,20.19,1017,74,15.5,0.0,7,10000,5.48,338,9.82,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-21,20
2022-07-21 21:00:00,18.96,19.0,1017,80,15.71,0.0,6,10000,5.68,341,11.46,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-21,21
2022-07-21 22:00:00,18.67,18.73,1018,82,15.73,0.0,7,10000,5.19,343,10.88,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-21,22
2022-07-21 23:00:00,18.45,18.52,1018,83,15.73,0.0,7,10000,4.38,346,9.32,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-21,23
2022-07-22 00:00:00,18.25,18.27,1017,82,15.38,0.0,6,10000,3.77,343,8.24,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,0
2022-07-22 01:00:00,17.86,17.92,1017,85,15.56,0.0,1,10000,4.19,341,8.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,1
2022-07-22 02:00:00,17.91,17.98,1017,85,15.56,0.0,6,10000,4.2,341,8.11,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,2
2022-07-22 03:00:00,17.71,17.76,1017,85,15.32,0.0,6,10000,3.81,343,8.14,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,3
2022-07-22 04:00:00,17.53,17.56,1017,85,15.24,0.0,5,10000,2.57,349,6.52,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,4
2022-07-22 05:00:00,17.36,17.42,1017,87,15.4,0.0,4,10000,2.75,346,6.72,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,5
2022-07-22 06:00:00,17.39,17.48,1017,88,15.6,0.09,6,10000,2.68,349,6.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,6
2022-07-22 07:00:00,18.59,18.65,1018,82,15.72,0.37,14,10000,3.56,350,6.5,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-22,7
2022-07-22 08:00:00,20.47,20.43,1018,71,15.27,1.08,31,10000,3.4,4,5.14,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-07-22,8
2022-07-22 09:00:00,22.37,22.26,1018,61,14.65,2.23,54,10000,3.05,357,4.24,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-07-22,9
2022-07-22 10:00:00,24.85,24.7,1017,50,13.6,4.76,63,10000,3.23,348,4.06,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-07-22,10
2022-07-22 11:00:00,27.01,26.97,1017,42,12.67,6.47,54,10000,3.68,338,3.99,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0,2022-07-22,11
2022-07-22 12:00:00,28.15,27.73,1017,39,12.54,7.56,46,10000,4.77,335,4.72,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",0,2022-07-22,12
2022-07-22 13:00:00,29.25,28.43,1016,35,12.19,9.3,5,10000,5.04,329,4.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,13
2022-07-22 14:00:00,29.16,28.42,1016,36,12.59,8.26,3,10000,5.67,325,5.11,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,14
2022-07-22 15:00:00,28.36,27.91,1016,39,13.27,6.33,2,10000,6.11,325,5.97,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,15
2022-07-22 16:00:00,27.52,27.38,1016,42,13.73,4.17,1,10000,6.62,330,7.11,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,16
2022-07-22 17:00:00,26.73,26.91,1016,45,13.9,2.15,1,10000,6.45,335,8.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,17
2022-07-22 18:00:00,25.39,25.24,1016,48,13.82,0.81,1,10000,6.78,342,9.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,18
2022-07-22 19:00:00,23.48,23.29,1017,54,13.8,0.2,0,10000,5.9,343,9.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-22,19
2022-07-22 20:00:00,21.48,21.3,1017,62,14.19,0.0,0,10000,4.93,345,9.94,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,20
2022-07-22 21:00:00,20.26,20.12,1017,68,14.22,0.0,0,10000,4.41,347,9.77,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,21
2022-07-22 22:00:00,19.56,19.43,1017,71,14.28,0.0,0,10000,4.08,347,9.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,22
2022-07-22 23:00:00,19.11,18.98,1017,73,14.37,0.0,0,10000,3.71,346,8.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-22,23
2022-07-23 00:00:00,18.91,18.81,1017,75,14.54,0.0,0,10000,3.26,344,7.81,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,0
2022-07-23 01:00:00,18.57,18.49,1017,77,14.64,0.0,0,10000,3.03,344,7.22,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,1
2022-07-23 02:00:00,18.22,18.16,1016,79,14.7,0.0,0,10000,2.55,342,6.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,2
2022-07-23 03:00:00,17.9,17.86,1016,81,14.79,0.0,0,10000,2.34,340,5.27,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,3
2022-07-23 04:00:00,17.67,17.63,1016,82,14.87,0.0,0,10000,2.07,340,4.57,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,4
2022-07-23 05:00:00,17.54,17.52,1016,83,14.81,0.0,0,10000,1.86,345,3.82,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-23,5
2022-07-23 06:00:00,17.64,17.6,1016,82,14.87,0.11,0,10000,1.63,353,2.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,6
2022-07-23 07:00:00,19.06,18.95,1016,74,14.65,0.62,0,10000,1.94,352,3.68,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,7
2022-07-23 08:00:00,21.28,21.11,1016,63,14.14,1.8,0,10000,2.05,357,3.47,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,8
2022-07-23 09:00:00,23.82,23.59,1016,51,13.1,3.73,0,10000,1.83,349,2.93,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,9
2022-07-23 10:00:00,26.33,26.33,1017,42,11.79,5.84,0,10000,1.95,337,2.83,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,10
2022-07-23 11:00:00,28.09,27.48,1016,36,10.89,7.95,0,10000,2.62,317,2.8,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,11
2022-07-23 12:00:00,29.0,28.06,1016,33,10.69,9.31,0,10000,3.43,312,2.95,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,12
2022-07-23 13:00:00,29.58,28.51,1016,32,10.55,9.17,0,10000,4.35,313,3.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,13
2022-07-23 14:00:00,29.77,28.61,1016,31,10.52,8.13,0,10000,5.23,316,4.66,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-23,14
