dt,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,weather,pop,date,hour
2022-07-18 15:00:00,23.82,23.8,1017,59,15.33,6.51,20,10000,5.53,251,6.2,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-18,15
2022-07-18 16:00:00,23.79,23.74,1017,58,15.04,4.24,16,10000,5.45,256,6.36,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-18,16
2022-07-18 17:00:00,23.48,23.48,1017,61,15.53,2.22,12,10000,5.44,258,6.57,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",0,2022-07-18,17
2022-07-18 18:00:00,22.86,22.87,1017,64,15.7,0.85,8,10000,5.53,267,7.04,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-18,18
2022-07-18 19:00:00,21.72,21.75,1017,69,15.79,0.21,5,10000,5.58,278,7.46,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-18,19
2022-07-18 20:00:00,19.96,20.02,1017,77,16.1,0.0,1,10000,4.95,287,7.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-18,20
2022-07-18 21:00:00,19.65,19.73,1018,79,16.22,0.0,1,10000,4.39,289,7.36,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-18,21
2022-07-18 22:00:00,19.36,19.47,1018,81,16.16,0.0,1,10000,4.34,293,7.38,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-18,22
2022-07-18 23:00:00,19.07,19.17,1018,82,16.08,0.0,2,10000,4.09,298,7.23,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-18,23
2022-07-19 00:00:00,18.81,18.91,1018,83,16.09,0.0,2,10000,3.44,299,6.34,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,0
2022-07-19 01:00:00,18.69,18.81,1018,84,16.12,0.0,2,10000,2.98,302,5.74,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,1
2022-07-19 02:00:00,18.46,18.58,1018,85,16.13,0.0,4,10000,2.58,306,4.96,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,2
2022-07-19 03:00:00,18.28,18.38,1018,85,16.11,0.0,3,10000,2.48,308,4.7,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,3
2022-07-19 04:00:00,18.18,18.27,1018,85,15.86,0.0,3,10000,2.35,311,4.61,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,4
2022-07-19 05:00:00,18.03,18.11,1019,85,15.68,0.0,2,10000,2.24,313,4.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,5
2022-07-19 06:00:00,18.04,18.09,1019,84,15.58,0.12,2,10000,2.25,318,4.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,6
2022-07-19 07:00:00,19.08,19.08,1020,78,15.46,0.63,0,10000,2.78,320,4.63,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,7
2022-07-19 08:00:00,20.45,20.35,1020,69,14.93,1.78,1,10000,3.4,323,4.58,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,8
2022-07-19 09:00:00,21.76,21.61,1020,62,14.5,3.65,4,10000,3.52,321,4.43,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,9
2022-07-19 10:00:00,22.9,22.73,1020,57,14.28,4.77,3,10000,4.04,318,4.64,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,10
2022-07-19 11:00:00,23.9,23.76,1020,54,14.11,6.46,3,10000,4.74,316,5.08,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,11
2022-07-19 12:00:00,24.61,24.46,1020,51,13.89,7.55,2,10000,5.38,315,5.56,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,12
2022-07-19 13:00:00,24.98,24.81,1020,49,13.74,9.52,0,10000,5.84,316,6.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,13
2022-07-19 14:00:00,25.17,25.0,1019,48,13.71,8.47,0,10000,6.29,319,6.49,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,14
2022-07-19 15:00:00,25.14,24.96,1019,48,13.61,6.51,0,10000,6.28,322,6.85,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,15
2022-07-19 16:00:00,24.67,24.47,1019,49,13.54,4.31,0,10000,6.86,325,7.48,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,16
2022-07-19 17:00:00,23.95,23.73,1019,51,13.59,2.25,0,10000,6.99,332,8.33,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,17
2022-07-19 18:00:00,23.02,22.81,1019,55,13.81,0.85,0,10000,7.21,338,9.03,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,18
2022-07-19 19:00:00,21.97,21.79,1019,60,14.18,0.21,0,10000,6.93,345,9.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",0,2022-07-19,19
2022-07-19 20:00:00,20.5,20.38,1019,68,14.72,0.0,0,10000,5.85,351,10.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,20
2022-07-19 21:00:00,19.64,19.59,1020,74,15.04,0.0,0,10000,5.28,352,11.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,21
2022-07-19 22:00:00,19.14,19.15,1020,78,15.41,0.0,0,10000,5.05,353,11.3,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,22
2022-07-19 23:00:00,18.74,18.78,1019,81,15.59,0.0,0,10000,4.68,352,10.86,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-19,23
2022-07-20 00:00:00,18.53,18.55,1019,81,15.49,0.0,0,10000,4.34,351,10.53,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",0,2022-07-20,0
